t_ms,Vbat_mean,Vbus_INA,Vbat_ADS,Vsh_mV,I_A,mode,T_C
389615,4.1879,4.1997,4.1756,50.602,0.509,DISCH,27.79
390654,4.1857,4.1978,4.1756,50.761,0.5085,DISCH,27.77
391676,4.1862,4.1961,4.1738,50.881,0.5092,DISCH,27.78
392695,4.1884,4.2016,4.1753,51.266,0.5109,DISCH,27.81
393689,4.1885,4.1988,4.1774,51.028,0.5089,DISCH,27.77
394702,4.187,4.1974,4.1758,50.863,0.5079,DISCH,27.81
395666,4.187,4.199,4.175,50.646,0.5094,DISCH,27.78
396718,4.187,4.1971,4.1753,50.818,0.5092,DISCH,27.81
397720,4.1879,4.1977,4.1782,50.809,0.5095,DISCH,27.81
398712,4.1883,4.1996,4.1775,51.056,0.5097,DISCH,27.78
399719,4.1888,4.1997,4.1756,50.814,0.5079,DISCH,27.76
400696,4.1871,4.1987,4.1762,50.96,0.5083,DISCH,27.76
401724,4.189,4.2024,4.1768,50.921,0.5094,DISCH,27.77
402682,4.1886,4.1994,4.1786,51.138,0.5092,DISCH,27.8
403683,4.1885,4.1995,4.1784,50.964,0.5091,DISCH,27.76
404677,4.1858,4.1967,4.1735,51.026,0.5095,DISCH,27.75
405667,4.1869,4.1984,4.1744,51.198,0.5082,DISCH,27.79
406659,4.1882,4.1994,4.1772,51.067,0.509,DISCH,27.79
407622,4.1862,4.2001,4.1749,50.88,0.5085,DISCH,27.76
408629,4.1869,4.1993,4.1763,50.846,0.5096,DISCH,27.79
409618,4.1863,4.1969,4.1735,50.661,0.5067,DISCH,27.78
410580,4.189,4.2009,4.1801,51.101,0.5099,DISCH,27.77
411546,4.1873,4.1995,4.1785,50.986,0.51,DISCH,27.79
412555,4.187,4.1968,4.1742,50.791,0.5092,DISCH,27.79
413569,4.1881,4.2011,4.1775,51.242,0.509,DISCH,27.74
414590,4.1878,4.1974,4.1759,51.063,0.5123,DISCH,27.77
415507,4.1867,4.1984,4.175,51.244,0.5114,DISCH,27.78
416472,4.1866,4.1987,4.1737,50.656,0.5093,DISCH,27.8
417427,4.1861,4.1969,4.1756,51.051,0.509,DISCH,27.76
418408,4.1874,4.199,4.1757,51.256,0.5102,DISCH,27.79
419407,4.1884,4.2004,4.1764,51.123,0.508,DISCH,27.75
420392,4.1868,4.1981,4.1781,51.05,0.5095,DISCH,27.8
421337,4.1863,4.197,4.1743,50.887,0.5106,DISCH,27.76
422331,4.1853,4.1954,4.1737,51.014,0.5082,DISCH,27.79
423356,4.1863,4.1976,4.1743,51.289,0.5108,DISCH,27.77
424366,4.1885,4.2013,4.1773,51.367,0.5097,DISCH,27.78
425389,4.1864,4.1986,4.1742,50.399,0.5079,DISCH,27.78
426428,4.1861,4.1987,4.1744,51.125,0.5084,DISCH,27.78
427440,4.1866,4.1991,4.1741,50.734,0.5086,DISCH,27.79
428386,4.188,4.2002,4.1774,51.086,0.511,DISCH,27.78
429357,4.1871,4.199,4.1747,51.085,0.509,DISCH,27.75
430329,4.1875,4.1966,4.1767,51.202,0.5082,DISCH,27.8
431367,4.1847,4.1968,4.1738,51.445,0.5116,DISCH,27.79
432364,4.1846,4.1973,4.1718,51.048,0.509,DISCH,27.79
433351,4.1874,4.1966,4.178,51.045,0.5099,DISCH,27.79
434370,4.1853,4.1964,4.1739,51.054,0.51,DISCH,27.76
435409,4.1852,4.1954,4.1742,50.982,0.5081,DISCH,27.78
436381,4.1848,4.1964,4.1742,50.871,0.5088,DISCH,27.79
437407,4.1872,4.1995,4.1752,50.635,0.5084,DISCH,27.78
438424,4.1856,4.1973,4.1755,51.383,0.511,DISCH,27.77
439448,4.1873,4.1967,4.1763,50.819,0.5072,DISCH,27.78
440427,4.187,4.1981,4.176,50.994,0.5093,DISCH,27.75
441465,4.1859,4.1982,4.173,50.881,0.5084,DISCH,27.77
442472,4.1869,4.1971,4.1754,50.52,0.5092,DISCH,27.77
443475,4.187,4.1979,4.1781,50.678,0.5105,DISCH,27.74
444480,4.1869,4.1984,4.1743,51.058,0.5079,DISCH,27.82
445496,4.1864,4.196,4.175,50.861,0.5086,DISCH,27.84
446567,4.1867,4.1963,4.1758,50.933,0.5098,DISCH,27.82
447577,4.1868,4.1988,4.1763,51.328,0.5104,DISCH,27.78
448556,4.1864,4.197,4.1766,51.119,0.5096,DISCH,27.83
449587,4.1849,4.1951,4.1728,50.803,0.5072,DISCH,27.77
450588,4.187,4.1993,4.177,51.093,0.5096,DISCH,27.77
451586,4.1865,4.1983,4.1754,50.532,0.509,DISCH,27.79
452604,4.184,4.1956,4.1726,50.773,0.5079,DISCH,27.75
453553,4.185,4.1946,4.1724,50.989,0.5088,DISCH,27.76
454560,4.1855,4.1956,4.1755,50.996,0.5083,DISCH,27.77
455570,4.1854,4.1952,4.1725,50.758,0.5063,DISCH,27.79
456588,4.1851,4.1981,4.1733,50.722,0.5089,DISCH,27.79
457580,4.1855,4.1979,4.1734,51.1,0.5086,DISCH,27.75
458580,4.1859,4.1986,4.174,51.334,0.5109,DISCH,27.8
459553,4.1856,4.197,4.1735,50.77,0.5077,DISCH,27.77
460498,4.1876,4.2004,4.1779,51.051,0.5104,DISCH,27.77
461473,4.1871,4.199,4.1747,50.805,0.5096,DISCH,27.82
462456,4.1863,4.1977,4.174,51.078,0.5103,DISCH,27.77
463454,4.1856,4.1975,4.1746,51.132,0.5096,DISCH,27.78
464453,4.184,4.1935,4.1742,50.684,0.5081,DISCH,27.8
465455,4.1845,4.1946,4.1731,51.053,0.5099,DISCH,27.76
466448,4.1854,4.1974,4.1743,50.925,0.5093,DISCH,27.77
467438,4.1842,4.1937,4.1727,51.02,0.5106,DISCH,27.78
468460,4.1858,4.1961,4.1745,51.007,0.5103,DISCH,27.77
469490,4.187,4.1988,4.1755,51.423,0.5093,DISCH,27.76
470471,4.1844,4.1968,4.1738,50.958,0.5098,DISCH,27.8
471469,4.1858,4.1963,4.1762,50.932,0.5084,DISCH,27.76
472432,4.1844,4.1957,4.1731,50.931,0.5094,DISCH,27.78
473457,4.1848,4.1977,4.173,50.478,0.5074,DISCH,27.81
474485,4.1871,4.1987,4.1756,50.962,0.5083,DISCH,27.78
475476,4.185,4.1984,4.1725,50.827,0.5098,DISCH,27.76
476468,4.1848,4.195,4.1736,51.041,0.5079,DISCH,27.77
477488,4.184,4.1931,4.1737,50.897,0.5075,DISCH,27.82
478512,4.1853,4.1971,4.174,51.072,0.5094,DISCH,27.78
479511,4.1852,4.1964,4.1737,51.127,0.5097,DISCH,27.78
480499,4.1862,4.1956,4.1764,50.554,0.5073,DISCH,27.75
481521,4.1845,4.1965,4.171,51.265,0.51,DISCH,27.76
482506,4.183,4.1943,4.173,50.706,0.5065,DISCH,27.78
483533,4.1869,4.199,4.1771,50.87,0.5089,DISCH,27.76
484518,4.1845,4.1966,4.1722,51.102,0.5088,DISCH,27.79
485556,4.1846,4.1982,4.1724,50.875,0.5093,DISCH,27.8
486578,4.184,4.1941,4.173,50.973,0.5107,DISCH,27.77
487558,4.1863,4.1971,4.1775,51.192,0.5103,DISCH,27.73
488598,4.185,4.194,4.174,50.783,0.5106,DISCH,27.8
489626,4.1859,4.1972,4.1734,51.306,0.5091,DISCH,27.79
490643,4.1836,4.1966,4.1743,50.9,0.5074,DISCH,27.79
491606,4.1844,4.1963,4.1718,50.713,0.5084,DISCH,27.8
492603,4.1855,4.1947,4.1737,50.91,0.5097,DISCH,27.8
493584,4.1851,4.1954,4.1744,50.677,0.5096,DISCH,27.72
494548,4.1849,4.1976,4.1743,51.216,0.5084,DISCH,27.79
495566,4.1838,4.1947,4.1715,50.732,0.5093,DISCH,27.77
496584,4.1845,4.1954,4.1711,51.22,0.5093,DISCH,27.77
497574,4.1847,4.1961,4.175,50.857,0.5098,DISCH,27.8
498591,4.1848,4.1958,4.1735,51.366,0.5112,DISCH,27.77
499592,4.1845,4.1951,4.1725,51.37,0.5102,DISCH,27.76
500597,4.1841,4.1943,4.1707,51.23,0.5094,DISCH,27.77
501612,4.1852,4.1965,4.1744,51.434,0.5094,DISCH,27.75
502597,4.183,4.1956,4.1711,50.982,0.5087,DISCH,27.77
503587,4.1851,4.1961,4.1745,51.18,0.5096,DISCH,27.78
504612,4.1851,4.1971,4.1729,50.651,0.5088,DISCH,27.78
505630,4.1849,4.1979,4.1744,50.679,0.5079,DISCH,27.82
506578,4.1862,4.1986,4.1748,51.157,0.5093,DISCH,27.8
507557,4.1863,4.1976,4.175,50.712,0.5082,DISCH,27.8
508540,4.1837,4.1946,4.1705,50.953,0.508,DISCH,27.75
509537,4.1854,4.1972,4.1754,51.24,0.51,DISCH,27.79
510556,4.1847,4.1949,4.1735,50.613,0.5088,DISCH,27.77
511592,4.1839,4.1952,4.173,50.988,0.5088,DISCH,27.77
512601,4.183,4.1948,4.1699,50.765,0.5096,DISCH,27.79
513564,4.184,4.1954,4.1712,50.882,0.5091,DISCH,27.79
514623,4.1853,4.1958,4.1752,51.163,0.5105,DISCH,27.79
515648,4.1843,4.1955,4.1712,51.096,0.5082,DISCH,27.77
516634,4.183,4.195,4.1705,51.226,0.5096,DISCH,27.84
517631,4.1848,4.196,4.1743,50.831,0.5092,DISCH,27.78
518651,4.1827,4.1948,4.1704,50.793,0.5101,DISCH,27.76
519613,4.1831,4.1961,4.1726,50.862,0.5081,DISCH,27.84
520589,4.1823,4.1932,4.1701,50.842,0.5097,DISCH,27.78
521562,4.1844,4.1961,4.1737,50.806,0.508,DISCH,27.82
522633,4.1834,4.1933,4.1719,51.132,0.5122,DISCH,27.77
523639,4.1833,4.1963,4.1707,51.001,0.5087,DISCH,27.78
524648,4.1826,4.1953,4.1691,50.987,0.5083,DISCH,27.79
525626,4.1828,4.1941,4.1726,51.095,0.5092,DISCH,27.8
526618,4.1814,4.1932,4.1711,50.872,0.5081,DISCH,27.77
527553,4.1841,4.1971,4.172,51.058,0.5078,DISCH,27.78
528527,4.1846,4.195,4.1731,51.067,0.5107,DISCH,27.82
529547,4.1827,4.1937,4.1708,50.962,0.5091,DISCH,27.76
530517,4.184,4.1955,4.1732,50.929,0.51,DISCH,27.79
531516,4.1821,4.1934,4.1721,50.98,0.5092,DISCH,27.79
532506,4.1837,4.1946,4.1729,50.655,0.5088,DISCH,27.77
533518,4.1839,4.1951,4.1711,50.933,0.5099,DISCH,27.76
534580,4.1834,4.1951,4.1722,50.703,0.5086,DISCH,27.79
535598,4.1829,4.1955,4.1718,51.121,0.5088,DISCH,27.8
536520,4.1832,4.1933,4.1706,51.006,0.5085,DISCH,27.82
537474,4.1831,4.1942,4.1735,50.548,0.5089,DISCH,27.77
538488,4.183,4.196,4.1718,51.047,0.5082,DISCH,27.81
539526,4.1821,4.1936,4.1689,50.54,0.5079,DISCH,27.77
540535,4.1821,4.1928,4.1712,50.977,0.5107,DISCH,27.78
541551,4.1835,4.1951,4.1725,50.775,0.5089,DISCH,27.76
542536,4.1826,4.1942,4.1701,51.173,0.5093,DISCH,27.81
543540,4.1835,4.195,4.1723,50.839,0.5086,DISCH,27.77
544536,4.1819,4.1925,4.1721,51.022,0.5097,DISCH,27.8
545569,4.1817,4.1918,4.1713,51.209,0.5097,DISCH,27.75
546564,4.1822,4.1949,4.1706,51.135,0.5109,DISCH,27.8
547511,4.1827,4.193,4.1702,51.033,0.5097,DISCH,27.77
548451,4.1841,4.1948,4.1717,51.109,0.5074,DISCH,27.78
549472,4.1846,4.1945,4.1725,50.595,0.5069,DISCH,27.8
550440,4.1834,4.1941,4.1712,51.142,0.5107,DISCH,27.79
551455,4.1827,4.1936,4.1697,50.759,0.5078,DISCH,27.79
552479,4.1839,4.1963,4.1723,50.926,0.5083,DISCH,27.79
553438,4.1812,4.1931,4.17,51.171,0.5097,DISCH,27.77
554390,4.1825,4.1922,4.1707,50.762,0.5084,DISCH,27.78
555409,4.1828,4.1935,4.1704,50.928,0.5109,DISCH,27.81
556414,4.1831,4.1939,4.172,50.919,0.5081,DISCH,27.81
557384,4.1811,4.1919,4.1701,50.776,0.5075,DISCH,27.77
558427,4.1831,4.1948,4.1712,51.005,0.5085,DISCH,27.79
559459,4.1849,4.1973,4.1728,51.043,0.5095,DISCH,27.78
560465,4.1807,4.192,4.1689,50.55,0.5077,DISCH,27.82
561447,4.1831,4.1928,4.173,50.648,0.5082,DISCH,27.81
562433,4.1833,4.1933,4.1694,51.084,0.5088,DISCH,27.76
563461,4.1821,4.1948,4.171,51.245,0.5097,DISCH,27.8
564498,4.1822,4.1935,4.1721,50.948,0.5089,DISCH,27.83
565505,4.1817,4.1914,4.1709,50.697,0.5078,DISCH,27.79
566526,4.1804,4.1919,4.1678,50.67,0.5088,DISCH,27.79
567463,4.1818,4.1926,4.1706,50.986,0.5088,DISCH,27.74
568476,4.1834,4.194,4.171,50.918,0.5081,DISCH,27.79
569458,4.1846,4.1976,4.1723,50.827,0.5077,DISCH,27.77
570421,4.1812,4.1946,4.1706,51.228,0.5099,DISCH,27.78
571472,4.182,4.1934,4.172,50.681,0.5086,DISCH,27.8
572476,4.1823,4.1935,4.1725,50.411,0.5093,DISCH,27.81
573457,4.1816,4.1916,4.1701,50.84,0.5088,DISCH,27.76
574445,4.1818,4.1924,4.1722,50.615,0.5089,DISCH,27.82
575492,4.1823,4.1937,4.1723,50.623,0.5083,DISCH,27.78
576459,4.1821,4.1929,4.1699,51.055,0.5106,DISCH,27.8
577453,4.1808,4.1937,4.1681,50.973,0.5093,DISCH,27.74
578496,4.1821,4.1951,4.1719,50.709,0.5095,DISCH,27.77
579476,4.1812,4.1917,4.1694,50.334,0.5075,DISCH,27.76
580514,4.1814,4.1932,4.1702,50.65,0.5082,DISCH,27.81
581551,4.1829,4.1925,4.1715,51.16,0.51,DISCH,27.8
582576,4.1805,4.192,4.1693,51.01,0.5098,DISCH,27.78
583532,4.1838,4.1941,4.1705,50.794,0.5075,DISCH,27.8
584553,4.1813,4.1943,4.1694,51.202,0.5089,DISCH,27.77
585582,4.1812,4.1925,4.17,51.135,0.5087,DISCH,27.77
586551,4.182,4.1927,4.1692,50.979,0.5101,DISCH,27.79
587514,4.1807,4.1927,4.1687,51.305,0.5105,DISCH,27.78
588514,4.1811,4.1914,4.1685,50.552,0.5093,DISCH,27.77
589506,4.1816,4.1932,4.1711,50.673,0.5068,DISCH,27.78
590532,4.183,4.196,4.1713,50.588,0.5084,DISCH,27.79
591562,4.1823,4.1933,4.1706,51.092,0.5094,DISCH,27.8
592548,4.181,4.1919,4.1721,50.91,0.5102,DISCH,27.74
593574,4.1811,4.1915,4.17,50.796,0.5087,DISCH,27.8
594535,4.1824,4.1935,4.172,50.922,0.5099,DISCH,27.8
595486,4.1828,4.1954,4.1716,50.89,0.5094,DISCH,27.82
596476,4.1817,4.1928,4.1681,50.592,0.5085,DISCH,27.79
597496,4.1803,4.1931,4.1689,51.051,0.5096,DISCH,27.8
598520,4.1816,4.1943,4.1692,50.871,0.5091,DISCH,27.79
599566,4.1817,4.1934,4.1713,51.428,0.51,DISCH,27.77
600574,4.1801,4.1906,4.1679,51.103,0.5096,DISCH,27.81
601562,4.1816,4.1911,4.1696,51.177,0.511,DISCH,27.79
602544,4.1817,4.1934,4.1713,50.708,0.5085,DISCH,27.78
603587,4.1801,4.1918,4.1686,51.105,0.5081,DISCH,27.78
604554,4.1817,4.1912,4.1695,51.175,0.509,DISCH,27.79
605567,4.1795,4.19,4.1693,50.919,0.5089,DISCH,27.78
606637,4.1799,4.1905,4.1701,50.823,0.5101,DISCH,27.76
607606,4.1792,4.1912,4.1681,50.815,0.5094,DISCH,27.79
608624,4.1813,4.1909,4.1711,51.221,0.5087,DISCH,27.77
609649,4.1807,4.19,4.1708,50.497,0.509,DISCH,27.79
610603,4.1796,4.191,4.1678,50.955,0.5085,DISCH,27.79
611591,4.182,4.1947,4.1707,50.803,0.5086,DISCH,27.8
612619,4.18,4.1934,4.1672,50.99,0.5093,DISCH,27.81
613644,4.1817,4.194,4.1696,50.985,0.5095,DISCH,27.77
614679,4.1798,4.1922,4.1665,51.209,0.5111,DISCH,27.78
615705,4.179,4.1892,4.1674,51.21,0.509,DISCH,27.81
616717,4.1808,4.1918,4.1691,50.841,0.5093,DISCH,27.82
617706,4.1813,4.1915,4.1704,50.955,0.5085,DISCH,27.81
618705,4.181,4.1911,4.1697,50.798,0.5097,DISCH,27.77
619687,4.18,4.1914,4.1686,50.82,0.5087,DISCH,27.78
620716,4.1802,4.1942,4.1686,50.869,0.5082,DISCH,27.81
621694,4.182,4.194,4.1703,51.116,0.509,DISCH,27.77
622740,4.1826,4.1951,4.1698,50.534,0.5083,DISCH,27.82
623733,4.1805,4.1912,4.1709,50.818,0.5085,DISCH,27.78
624734,4.1804,4.1909,4.1678,51.022,0.5116,DISCH,27.8
625772,4.1807,4.1934,4.1696,50.728,0.5094,DISCH,27.77
626758,4.1806,4.1926,4.1694,50.85,0.5088,DISCH,27.79
627767,4.1797,4.1913,4.168,50.797,0.5092,DISCH,27.79
628788,4.1794,4.19,4.1679,51.039,0.5092,DISCH,27.8
629809,4.1808,4.1909,4.1714,51.219,0.5089,DISCH,27.76
630800,4.1808,4.1931,4.171,50.964,0.5102,DISCH,27.8
631804,4.1796,4.1915,4.1671,51.049,0.5086,DISCH,27.81
632754,4.1804,4.1913,4.1701,50.89,0.5091,DISCH,27.77
633747,4.1814,4.192,4.1724,50.8,0.5085,DISCH,27.78
634768,4.1823,4.1931,4.1712,50.739,0.5084,DISCH,27.79
635774,4.1812,4.1925,4.1702,50.707,0.5088,DISCH,27.79
636760,4.1795,4.1904,4.166,51.174,0.5095,DISCH,27.79
637781,4.1804,4.1934,4.1676,50.995,0.5093,DISCH,27.83
638800,4.1788,4.1896,4.1673,50.764,0.5098,DISCH,27.77
639773,4.1794,4.1911,4.1689,50.944,0.5082,DISCH,27.79
640783,4.1796,4.1906,4.1683,50.778,0.5078,DISCH,27.79
641801,4.1801,4.1901,4.1707,51.522,0.5093,DISCH,27.78
642797,4.1803,4.1911,4.1702,51.473,0.5095,DISCH,27.83
643798,4.1797,4.1911,4.1686,50.708,0.5088,DISCH,27.81
644863,4.1809,4.1917,4.1704,51.101,0.5107,DISCH,27.8
645806,4.1807,4.1931,4.1692,51.189,0.5098,DISCH,27.8
646777,4.1789,4.1905,4.168,51.16,0.5087,DISCH,27.79
647769,4.1809,4.1915,4.1695,50.983,0.5099,DISCH,27.8
648721,4.1792,4.1911,4.1689,51.015,0.5089,DISCH,27.82
649757,4.179,4.1883,4.167,50.73,0.5084,DISCH,27.8
650822,4.1795,4.1919,4.1665,50.872,0.509,DISCH,27.78
651760,4.1798,4.1923,4.1694,51.101,0.5088,DISCH,27.77
652772,4.1801,4.1921,4.168,51.112,0.5096,DISCH,27.8
653791,4.1784,4.1901,4.1687,50.589,0.5063,DISCH,27.77
654841,4.1794,4.1914,4.1685,50.963,0.5092,DISCH,27.79
655854,4.1819,4.195,4.1719,51.475,0.5084,DISCH,27.76
656877,4.1813,4.1923,4.1701,50.973,0.5102,DISCH,27.79
657897,4.1797,4.1918,4.1685,50.403,0.5082,DISCH,27.75
658909,4.1794,4.1916,4.1683,51.464,0.5098,DISCH,27.81
659946,4.18,4.1914,4.1689,50.465,0.5088,DISCH,27.74
660928,4.1795,4.1913,4.1676,51.023,0.509,DISCH,27.81
661942,4.1795,4.1895,4.1682,51.014,0.5102,DISCH,27.77
662931,4.1796,4.1921,4.1685,51.126,0.5112,DISCH,27.8
663968,4.1773,4.1906,4.1642,50.46,0.5077,DISCH,27.78
664955,4.1798,4.1923,4.169,51.105,0.5084,DISCH,27.79
665947,4.179,4.189,4.169,51.335,0.5091,DISCH,27.78
666955,4.1781,4.1895,4.1662,50.834,0.5091,DISCH,27.8
667944,4.1789,4.1892,4.1688,51.419,0.5095,DISCH,27.83
668895,4.1773,4.1896,4.1652,51.062,0.5097,DISCH,27.76
669944,4.1807,4.1916,4.1698,51.031,0.5092,DISCH,27.79
670972,4.1794,4.1894,4.1681,50.798,0.5086,DISCH,27.77
671979,4.1795,4.1917,4.1699,50.797,0.5089,DISCH,27.73
672967,4.1797,4.1903,4.1687,50.777,0.5077,DISCH,27.78
673936,4.1766,4.1872,4.1639,50.744,0.5084,DISCH,27.81
674934,4.1788,4.1906,4.1666,50.889,0.5085,DISCH,27.79
675949,4.1778,4.1898,4.1659,50.701,0.5088,DISCH,27.8
676929,4.1768,4.1879,4.1649,51.079,0.5091,DISCH,27.76
677873,4.1777,4.1871,4.1656,50.961,0.5087,DISCH,27.78
678899,4.1789,4.1901,4.168,50.67,0.5071,DISCH,27.8
679957,4.1785,4.1884,4.1673,50.653,0.5075,DISCH,27.79
680987,4.1782,4.1885,4.1666,50.899,0.5091,DISCH,27.8
681998,4.1785,4.1895,4.1674,50.66,0.5078,DISCH,27.82
683013,4.1797,4.193,4.1705,50.954,0.5085,DISCH,27.78
683991,4.1786,4.1904,4.1674,50.436,0.5087,DISCH,27.84
685013,4.1777,4.1901,4.1653,51.083,0.5092,DISCH,27.76
686002,4.1787,4.1901,4.166,50.988,0.5097,DISCH,27.77
687009,4.1787,4.1903,4.1677,50.947,0.5097,DISCH,27.78
688001,4.1791,4.1909,4.1676,50.818,0.5086,DISCH,27.76
688989,4.1773,4.1891,4.1656,50.879,0.508,DISCH,27.8
690010,4.1784,4.1905,4.1647,50.877,0.5088,DISCH,27.79
690974,4.1773,4.1889,4.1653,50.905,0.5091,DISCH,27.77
691936,4.179,4.1922,4.1675,50.862,0.5084,DISCH,27.78
692863,4.179,4.1933,4.1664,50.895,0.5088,DISCH,27.77
693893,4.1767,4.1856,4.166,51.311,0.5098,DISCH,27.8
694882,4.1783,4.1912,4.1668,51.122,0.5101,DISCH,27.81
695891,4.1785,4.1911,4.1676,50.889,0.5094,DISCH,27.78
696884,4.1766,4.1877,4.1661,51.157,0.511,DISCH,27.79
697864,4.1769,4.1873,4.165,50.984,0.5096,DISCH,27.77
698879,4.1779,4.1891,4.1662,50.659,0.5099,DISCH,27.79
699922,4.1795,4.1898,4.1682,51.064,0.509,DISCH,27.85
700943,4.1777,4.1894,4.1648,50.985,0.5082,DISCH,27.78
702017,4.1779,4.1879,4.1659,51.226,0.5088,DISCH,27.79
703015,4.1783,4.1878,4.1676,50.704,0.5099,DISCH,27.77
704007,4.1778,4.1885,4.1679,50.523,0.5093,DISCH,27.79
705006,4.1789,4.1898,4.1672,50.998,0.5099,DISCH,27.8
705975,4.1784,4.1908,4.1665,50.704,0.509,DISCH,27.79
707025,4.1759,4.1874,4.164,50.88,0.5085,DISCH,27.83
708006,4.1778,4.1877,4.1663,50.877,0.5079,DISCH,27.75
708972,4.1772,4.189,4.1664,50.821,0.5083,DISCH,27.75
709955,4.1764,4.1874,4.1653,50.806,0.5088,DISCH,27.82
710975,4.1778,4.1898,4.167,50.713,0.51,DISCH,27.79
711923,4.177,4.1887,4.1696,50.965,0.5097,DISCH,27.78
712903,4.1767,4.1882,4.1657,51.239,0.5094,DISCH,27.77
713864,4.1796,4.1893,4.1701,50.755,0.5098,DISCH,27.8
714851,4.1762,4.1865,4.164,50.845,0.5084,DISCH,27.77
715865,4.1759,4.1872,4.1647,51.192,0.5087,DISCH,27.77
716834,4.1774,4.1878,4.1657,51.04,0.51,DISCH,27.77
717823,4.1778,4.1879,4.167,50.425,0.5082,DISCH,27.78
718790,4.1778,4.1902,4.1675,51.045,0.5092,DISCH,27.73
719821,4.1765,4.1861,4.1673,50.656,0.509,DISCH,27.84
720767,4.1776,4.1896,4.1668,50.968,0.5099,DISCH,27.75
721756,4.1772,4.1895,4.1643,51.012,0.5093,DISCH,27.75
722718,4.1766,4.1863,4.1663,51.099,0.5103,DISCH,27.76
723740,4.1769,4.1887,4.1662,50.775,0.5078,DISCH,27.78
724756,4.1784,4.1894,4.1665,50.606,0.5077,DISCH,27.8
725784,4.1776,4.1903,4.1665,50.41,0.5077,DISCH,27.81
726800,4.176,4.187,4.1655,50.931,0.5077,DISCH,27.78
727764,4.1786,4.1901,4.1662,50.91,0.5095,DISCH,27.8
728761,4.1774,4.1884,4.1662,50.751,0.5088,DISCH,27.76
729774,4.1754,4.187,4.1631,51.058,0.5097,DISCH,27.8
730748,4.1774,4.19,4.1657,51.008,0.5096,DISCH,27.81
731775,4.1762,4.1865,4.165,50.796,0.508,DISCH,27.81
732761,4.1767,4.1884,4.1666,50.819,0.5081,DISCH,27.79
733775,4.1752,4.1864,4.1626,50.786,0.5086,DISCH,27.83
734771,4.1756,4.1874,4.1646,50.879,0.5082,DISCH,27.78
735843,4.1803,4.1916,4.169,51.003,0.5083,DISCH,27.79
736871,4.1765,4.1871,4.1677,50.748,0.5083,DISCH,27.75
737877,4.1769,4.1874,4.1663,50.768,0.5093,DISCH,27.78
738888,4.1776,4.19,4.1653,50.873,0.5097,DISCH,27.83
739840,4.1776,4.1873,4.1671,50.852,0.5089,DISCH,27.79
740805,4.1769,4.1871,4.1658,50.947,0.509,DISCH,27.77
741879,4.1743,4.1858,4.1616,50.655,0.5088,DISCH,27.79
742913,4.1756,4.1876,4.1646,50.693,0.5085,DISCH,27.78
743842,4.1767,4.1875,4.1638,50.955,0.5094,DISCH,27.79
744792,4.1768,4.1875,4.1651,50.81,0.5104,DISCH,27.77
745773,4.1756,4.1851,4.1661,50.992,0.5089,DISCH,27.81
746776,4.1769,4.188,4.1653,51.443,0.5082,DISCH,27.82
747809,4.1758,4.1868,4.1659,50.878,0.5091,DISCH,27.8
748797,4.176,4.1865,4.1651,50.889,0.5101,DISCH,27.78
749787,4.177,4.1884,4.1662,50.565,0.5084,DISCH,27.76
750827,4.1764,4.1873,4.1654,50.884,0.5087,DISCH,27.78
751828,4.1784,4.1898,4.1672,50.835,0.5082,DISCH,27.79
752832,4.1748,4.1853,4.1632,51.156,0.51,DISCH,27.74
753797,4.1748,4.1847,4.1646,50.808,0.5102,DISCH,27.82
754772,4.1781,4.1905,4.1671,50.84,0.509,DISCH,27.82
755760,4.1755,4.1888,4.1649,50.648,0.5093,DISCH,27.76
756727,4.1752,4.1875,4.1646,50.927,0.5084,DISCH,27.8
757719,4.1761,4.188,4.1648,50.787,0.5098,DISCH,27.83
758688,4.178,4.1894,4.167,50.551,0.5088,DISCH,27.78
759693,4.1762,4.1879,4.1641,51.331,0.5094,DISCH,27.8
760757,4.1758,4.1864,4.1642,50.826,0.5093,DISCH,27.79
761755,4.1767,4.1864,4.1649,50.692,0.5089,DISCH,27.79
762747,4.1767,4.1869,4.1639,51.394,0.5092,DISCH,27.82
763786,4.1753,4.1887,4.1645,50.563,0.5074,DISCH,27.82
764781,4.1761,4.1872,4.1644,50.845,0.5095,DISCH,27.78
765786,4.175,4.186,4.1644,50.747,0.5075,DISCH,27.8
766686,4.1753,4.1863,4.1647,50.976,0.5091,DISCH,27.78
767697,4.1774,4.1896,4.1654,50.893,0.5092,DISCH,27.81
768692,4.1775,4.1877,4.1663,50.979,0.51,DISCH,27.74
769628,4.1764,4.1882,4.1653,50.842,0.5096,DISCH,27.81
770661,4.1738,4.1847,4.1621,50.754,0.5097,DISCH,27.82
771633,4.1764,4.1882,4.1659,50.905,0.5092,DISCH,27.79
772626,4.1759,4.1877,4.1643,51.131,0.5116,DISCH,27.77
773659,4.1751,4.1868,4.164,50.928,0.5068,DISCH,27.76
774706,4.1746,4.1846,4.1627,51.197,0.5101,DISCH,27.77
775714,4.1745,4.1858,4.1636,50.824,0.5101,DISCH,27.79
776700,4.1768,4.1886,4.1658,51.018,0.5097,DISCH,27.79
777719,4.1748,4.1863,4.1631,51.084,0.5101,DISCH,27.79
778675,4.1741,4.1848,4.1627,50.817,0.5087,DISCH,27.78
779677,4.1753,4.187,4.164,50.894,0.5096,DISCH,27.81
780685,4.1753,4.185,4.1654,50.948,0.5081,DISCH,27.82
