t_ms,Vbat_mean,Vbus_INA,Vbat_ADS,Vsh_mV,I_A,mode,T_C
344868.093,4.1855,4.2004,4.172,41.7464,0.3998,DISCH,27.9403
345865.7802,4.1835,4.194,4.1814,46.0965,0.4404,DISCH,28.0894
346904.2679,4.1845,4.2006,4.1847,47.1584,0.4518,DISCH,28.1709
347929.2779,4.1881,4.2017,4.1766,50.8001,0.4858,DISCH,28.3051
348898.512,4.1872,4.1962,4.1734,47.1835,0.4511,DISCH,28.1035
349865.8562,4.1791,4.1904,4.171,46.5265,0.4452,DISCH,28.1348
350874.5499,4.1867,4.1988,4.1764,46.5015,0.4446,DISCH,28.0917
351918.1691,4.1851,4.1999,4.1747,47.2655,0.4524,DISCH,28.1651
352893.7588,4.1905,4.1921,4.1839,41.2754,0.395,DISCH,27.9585
353920.1544,4.1835,4.1934,4.1736,47.8093,0.4576,DISCH,28.2089
354904.568,4.1835,4.1915,4.1679,45.6479,0.4366,DISCH,28.1728
355890.6673,4.1853,4.1999,4.1704,47.3006,0.4523,DISCH,28.1773
356907.063,4.1868,4.2041,4.1764,45.5335,0.4355,DISCH,28.0861
357881.0061,4.1885,4.193,4.178,48.5914,0.465,DISCH,28.1936
358958.0678,4.1864,4.1928,4.1763,45.964,0.4398,DISCH,28.1539
359906.501,4.182,4.1883,4.1673,49.3678,0.4723,DISCH,28.2926
360907.4848,4.1879,4.1923,4.1727,47.3763,0.4527,DISCH,28.1352
361993.4483,4.1879,4.1985,4.1748,47.5415,0.4552,DISCH,28.15
363009.9389,4.1791,4.1986,4.165,46.8948,0.4487,DISCH,28.1097
364033.2865,4.1908,4.2037,4.18,45.2828,0.4334,DISCH,28.138
364968.8384,4.184,4.19,4.1718,42.557,0.4069,DISCH,27.9516
365921.7785,4.1846,4.192,4.1774,46.1817,0.4413,DISCH,28.0532
366931.8727,4.1848,4.1981,4.169,47.0479,0.4499,DISCH,28.1365
367865.3526,4.1844,4.1973,4.1613,44.5038,0.4252,DISCH,28.1319
368853.1269,4.1884,4.1927,4.1678,49.4323,0.4728,DISCH,28.1622
369949.4271,4.1842,4.1965,4.1721,50.6781,0.4849,DISCH,28.3576
371005.2482,4.1828,4.1961,4.1749,45.3026,0.433,DISCH,28.0724
372008.0904,4.1813,4.1965,4.1865,45.1647,0.4318,DISCH,28.121
372946.0463,4.1834,4.1919,4.1768,47.9758,0.4592,DISCH,28.1568
373912.0363,4.1824,4.1908,4.1699,45.7783,0.4381,DISCH,28.1992
374972.2084,4.1871,4.2021,4.1843,46.9318,0.4482,DISCH,28.2234
375915.41,4.1784,4.196,4.1708,44.7713,0.4283,DISCH,28.1176
376954.0687,4.1856,4.1892,4.179,48.2767,0.4615,DISCH,28.1857
377936.3686,4.1772,4.1943,4.1617,48.15,0.4607,DISCH,28.1403
378949.2371,4.1806,4.195,4.1708,45.0364,0.4306,DISCH,28.1209
379963.0832,4.1888,4.1946,4.1736,43.6753,0.4175,DISCH,28.14
381005.3407,4.1791,4.2,4.1665,42.0674,0.402,DISCH,28.0667
382064.3045,4.1865,4.1993,4.1639,48.4933,0.4641,DISCH,28.1779
383088.1906,4.18,4.1929,4.1725,46.388,0.4436,DISCH,28.1004
384105.6273,4.1808,4.195,4.1771,46.0913,0.4405,DISCH,28.1196
385129.6802,4.1854,4.1852,4.1713,51.0433,0.4885,DISCH,28.2567
386135.8742,4.188,4.1938,4.1751,46.5721,0.4451,DISCH,28.0582
387039.2856,4.1876,4.1934,4.1721,47.5348,0.4546,DISCH,28.2319
388019.6591,4.1873,4.1979,4.1706,46.215,0.4422,DISCH,28.0867
389062.2969,4.1829,4.2037,4.1678,46.7261,0.4472,DISCH,28.1795
390107.107,4.1889,4.1959,4.1699,44.9887,0.4296,DISCH,28.1547
391132.316,4.1861,4.2008,4.1722,45.9364,0.4397,DISCH,28.0986
392187.964,4.1865,4.1956,4.1736,46.1952,0.4417,DISCH,28.0675
393157.9463,4.1862,4.195,4.1876,45.0724,0.4315,DISCH,28.1567
394141.77,4.1797,4.1932,4.1683,47.8796,0.4576,DISCH,28.1335
395153.4855,4.1805,4.1962,4.1768,44.6278,0.4263,DISCH,27.9918
396175.5339,4.1881,4.1961,4.1743,46.7208,0.4466,DISCH,28.089
397158.5955,4.1856,4.1955,4.1615,46.9496,0.4486,DISCH,28.2303
398173.1443,4.1896,4.1903,4.17,48.4568,0.4629,DISCH,28.2298
399170.2589,4.1792,4.1951,4.1726,45.765,0.4369,DISCH,28.1669
400151.2785,4.1813,4.1979,4.1708,46.7618,0.4472,DISCH,28.1629
401169.5834,4.1744,4.1955,4.1657,45.106,0.4308,DISCH,28.0822
402159.1801,4.1829,4.1928,4.1773,49.3331,0.4722,DISCH,28.2765
403177.4881,4.1889,4.1945,4.1715,46.5765,0.4456,DISCH,28.151
404199.4813,4.1902,4.1927,4.1712,48.6703,0.4655,DISCH,28.2584
405214.7347,4.1854,4.1955,4.1708,47.6264,0.4556,DISCH,28.1605
406206.4281,4.1849,4.1867,4.1771,50.5272,0.4831,DISCH,28.4085
407147.204,4.1796,4.1992,4.1695,48.7065,0.4658,DISCH,28.2455
408065.2744,4.1842,4.1988,4.1694,47.5866,0.4556,DISCH,28.1238
409063.9496,4.1738,4.1887,4.1721,49.5364,0.4736,DISCH,28.2815
410071.1501,4.184,4.1893,4.1729,46.0667,0.441,DISCH,28.1768
411035.8193,4.182,4.1864,4.1723,45.5595,0.4349,DISCH,28.0441
412016.4891,4.1863,4.1922,4.174,43.7136,0.4182,DISCH,28.0463
413011.4288,4.1806,4.1897,4.1775,46.8854,0.4485,DISCH,28.1999
413942.3995,4.1814,4.1896,4.1708,45.7849,0.4381,DISCH,28.2049
414925.2924,4.1825,4.1939,4.1724,46.3998,0.4437,DISCH,28.1351
415954.7616,4.1802,4.1957,4.1718,44.9051,0.4301,DISCH,28.0762
416978.688,4.1806,4.1904,4.1814,45.871,0.4388,DISCH,28.1247
417937.1112,4.1772,4.2018,4.1725,43.2006,0.4128,DISCH,28.0969
418943.746,4.1814,4.1951,4.1737,47.4952,0.4542,DISCH,28.0896
420027.058,4.1829,4.1981,4.1715,47.0439,0.4496,DISCH,28.0781
420987.7426,4.1805,4.1915,4.1732,48.6295,0.4646,DISCH,28.2378
421922.1645,4.1833,4.193,4.1794,43.8593,0.4196,DISCH,28.1498
422901.3198,4.1793,4.1873,4.1716,48.4082,0.4628,DISCH,28.1226
423948.6883,4.1775,4.1958,4.1659,46.4979,0.4446,DISCH,28.0766
424904.2799,4.1808,4.1937,4.1708,45.4426,0.4345,DISCH,28.1438
425903.1765,4.1843,4.197,4.1758,44.1012,0.4217,DISCH,27.9633
426949.362,4.1814,4.1976,4.1679,49.2703,0.4712,DISCH,28.2262
427957.6816,4.1788,4.1943,4.1791,45.7039,0.4377,DISCH,28.0951
428972.8811,4.1767,4.1899,4.1697,45.2264,0.4327,DISCH,28.0222
429995.9332,4.1818,4.1957,4.1755,49.829,0.4767,DISCH,28.1246
431009.099,4.1858,4.1998,4.1727,47.5613,0.4541,DISCH,28.1419
432033.5587,4.1791,4.1952,4.1726,49.6135,0.4743,DISCH,28.162
433006.5806,4.1812,4.1829,4.1768,48.2221,0.4617,DISCH,28.1051
433989.2717,4.1831,4.1928,4.1725,46.7832,0.4478,DISCH,28.2165
434973.7813,4.1779,4.1895,4.1702,48.5741,0.4641,DISCH,28.1724
436009.7971,4.1817,4.1858,4.1747,47.5832,0.4551,DISCH,28.1169
436988.9189,4.184,4.1874,4.1696,49.6382,0.4744,DISCH,28.2509
437955.8958,4.1826,4.1995,4.1691,47.002,0.4498,DISCH,28.1177
438937.8473,4.1797,4.1946,4.1729,47.1563,0.4505,DISCH,28.1353
439924.1719,4.1854,4.194,4.1671,47.7815,0.4573,DISCH,28.1073
440929.869,4.1778,4.1964,4.1661,47.8878,0.4582,DISCH,28.118
441919.1858,4.1793,4.1942,4.1675,46.89,0.4487,DISCH,28.0953
442933.9141,4.1792,4.1863,4.1717,48.1819,0.4609,DISCH,28.2081
443936.4276,4.1808,4.1923,4.1687,44.1468,0.4215,DISCH,28.1487
444903.4331,4.1837,4.1935,4.1692,48.6034,0.4647,DISCH,28.1762
445873.7735,4.1819,4.1988,4.1817,47.6058,0.4555,DISCH,28.2081
446849.5861,4.1771,4.1978,4.1727,48.5044,0.4641,DISCH,28.2346
447870.202,4.1779,4.1882,4.1591,44.4233,0.425,DISCH,28.0813
448847.6034,4.1773,4.185,4.1728,44.4723,0.4254,DISCH,28.1017
449847.9577,4.1837,4.1958,4.1692,46.9073,0.4488,DISCH,28.2141
450864.2472,4.1903,4.1945,4.1734,43.7284,0.4182,DISCH,28.0241
451842.3141,4.1767,4.1889,4.1749,49.9883,0.4777,DISCH,28.2249
452846.7661,4.1823,4.2017,4.1711,44.2286,0.4233,DISCH,28.0354
453853.313,4.1783,4.1898,4.167,46.1936,0.4422,DISCH,28.1214
454889.3645,4.1805,4.1886,4.1669,46.1659,0.4414,DISCH,28.0436
455885.6019,4.1878,4.1967,4.175,44.2639,0.4237,DISCH,28.0614
456898.6042,4.1784,4.1963,4.1699,45.6876,0.4368,DISCH,28.1309
457850.9261,4.1754,4.1934,4.1689,44.5456,0.4263,DISCH,28.0295
458858.1805,4.178,4.195,4.1739,43.762,0.4178,DISCH,28.1572
459873.0731,4.1843,4.1935,4.1718,49.0318,0.4691,DISCH,28.1784
460880.0637,4.176,4.1879,4.1683,46.0055,0.44,DISCH,28.1148
461834.9159,4.1815,4.1871,4.1736,47.0415,0.4502,DISCH,28.122
462883.9098,4.1791,4.1963,4.1694,46.2928,0.4423,DISCH,28.1528
463933.1667,4.1786,4.1892,4.1685,46.393,0.4436,DISCH,28.0912
464954.8569,4.1779,4.189,4.1661,43.2078,0.4136,DISCH,28.0386
465968.5545,4.183,4.1953,4.1685,46.5683,0.4454,DISCH,28.1212
466948.6026,4.1789,4.1856,4.1629,50.7099,0.4844,DISCH,28.2248
467976.3342,4.1795,4.1889,4.1654,47.105,0.4502,DISCH,28.2278
469010.203,4.1818,4.1928,4.1705,50.6579,0.4842,DISCH,28.2601
470010.5802,4.1821,4.1923,4.1787,46.016,0.4402,DISCH,28.0995
471052.5258,4.1844,4.1928,4.1588,47.236,0.4519,DISCH,28.1597
472121.5093,4.1847,4.1875,4.1676,45.3813,0.4342,DISCH,28.0175
473129.4211,4.1773,4.1936,4.1672,45.569,0.4362,DISCH,28.1311
474106.4542,4.1768,4.1997,4.1673,46.5103,0.4453,DISCH,28.1342
475084.1734,4.1758,4.192,4.1709,49.3228,0.4717,DISCH,28.1537
476109.1404,4.1766,4.1887,4.1667,45.8829,0.4392,DISCH,28.1277
477133.2178,4.1833,4.1918,4.1694,49.6119,0.4745,DISCH,28.2058
478077.3249,4.1821,4.1867,4.1698,44.3633,0.4245,DISCH,27.9022
479067.5644,4.1792,4.1853,4.1687,44.2789,0.4234,DISCH,28.0241
480044.1928,4.1745,4.1886,4.1808,47.315,0.4524,DISCH,28.1182
481056.6275,4.1775,4.1853,4.1756,48.7154,0.4658,DISCH,28.1276
482051.7016,4.1784,4.1937,4.1671,45.5037,0.4347,DISCH,28.0929
482991.9909,4.1794,4.1911,4.1682,46.3647,0.444,DISCH,28.1135
484049.5547,4.1816,4.1853,4.1699,42.0805,0.4026,DISCH,28.0439
485007.2692,4.1804,4.1929,4.1663,45.3688,0.4337,DISCH,28.1293
486005.7901,4.182,4.186,4.1684,46.0463,0.4401,DISCH,28.1335
487020.0865,4.1802,4.1884,4.175,45.3769,0.4342,DISCH,28.093
488032.2715,4.1759,4.1872,4.1685,46.1251,0.4418,DISCH,28.1193
488998.8271,4.1883,4.189,4.169,43.2409,0.4134,DISCH,27.9383
489992.6993,4.1801,4.1907,4.1711,42.4709,0.4063,DISCH,28.0964
490981.8914,4.1793,4.1958,4.1683,46.2652,0.4425,DISCH,28.1181
491910.7389,4.1824,4.1842,4.163,47.5999,0.4557,DISCH,28.1389
492907.6729,4.1842,4.1929,4.1704,42.9107,0.4097,DISCH,27.9952
493925.8875,4.1708,4.1894,4.1722,46.787,0.448,DISCH,28.0166
494920.3558,4.1803,4.1923,4.1702,48.8812,0.4675,DISCH,28.1693
495921.103,4.1761,4.1841,4.1697,46.4802,0.4447,DISCH,28.1714
496971.7572,4.1802,4.1964,4.1662,46.3088,0.4432,DISCH,28.0101
497923.0485,4.1789,4.1891,4.1658,47.6302,0.4559,DISCH,28.1682
498899.8638,4.1866,4.1871,4.1701,46.0053,0.4394,DISCH,28.1922
499917.2813,4.174,4.1889,4.1738,47.1589,0.4509,DISCH,28.1776
500867.7471,4.1775,4.1914,4.1676,48.9736,0.4689,DISCH,28.2462
501881.6557,4.1781,4.1957,4.1706,47.1538,0.4512,DISCH,28.0712
502851.9798,4.1781,4.1896,4.1659,44.35,0.4245,DISCH,28.0474
503870.1109,4.1847,4.1927,4.1701,47.3189,0.4516,DISCH,28.1601
504868.2297,4.1794,4.1896,4.1623,46.7568,0.4476,DISCH,28.1231
505884.3364,4.1761,4.1918,4.1658,47.0354,0.4497,DISCH,28.2012
506866.1164,4.1822,4.194,4.1624,48.2929,0.4619,DISCH,28.1884
507818.193,4.1765,4.1906,4.1674,47.4412,0.454,DISCH,28.1693
508817.974,4.1751,4.1887,4.1699,47.5191,0.4542,DISCH,28.1315
509886.3038,4.1775,4.1884,4.1632,45.782,0.4378,DISCH,28.1052
510857.7721,4.1847,4.1902,4.1729,45.6859,0.4366,DISCH,28.1346
511852.9357,4.1776,4.1873,4.1711,48.6452,0.4656,DISCH,28.2451
512823.0212,4.1727,4.1855,4.1634,45.7566,0.4377,DISCH,28.0744
513784.6627,4.1732,4.1892,4.1746,47.4162,0.4527,DISCH,28.1878
514811.9938,4.1794,4.1895,4.1795,48.5635,0.465,DISCH,28.2169
515807.8928,4.1748,4.1872,4.1718,44.9599,0.43,DISCH,28.1542
516808.1061,4.1819,4.1923,4.1738,46.9396,0.4491,DISCH,28.2184
517885.5223,4.1752,4.1904,4.165,43.7663,0.4186,DISCH,28.05
518892.584,4.1762,4.1901,4.1706,51.0247,0.4888,DISCH,28.3725
519867.5196,4.1733,4.1939,4.1742,44.4349,0.4246,DISCH,28.1032
520907.7351,4.1841,4.1839,4.1648,46.0284,0.4404,DISCH,28.136
521890.7661,4.1827,4.1877,4.1662,44.8509,0.4294,DISCH,28.0781
522889.9097,4.1808,4.1899,4.1641,45.9922,0.4395,DISCH,28.1708
523920.2347,4.1765,4.1909,4.164,48.1045,0.4601,DISCH,28.2048
524913.6129,4.1785,4.1851,4.1655,48.3414,0.4627,DISCH,28.2182
525915.6023,4.1781,4.1833,4.169,46.2323,0.4423,DISCH,28.1315
526923.0772,4.1794,4.1913,4.1674,48.7003,0.4658,DISCH,28.1399
527892.3093,4.1758,4.1853,4.1669,46.8811,0.4486,DISCH,28.1178
528901.9518,4.1818,4.196,4.173,43.022,0.4109,DISCH,27.9952
529941.4591,4.1688,4.1812,4.1616,48.3385,0.4624,DISCH,28.2814
530927.8174,4.176,4.1925,4.1664,45.6489,0.437,DISCH,28.2105
531936.6646,4.1809,4.1934,4.1715,47.1043,0.4502,DISCH,28.1596
532939.3507,4.1794,4.1909,4.1804,44.9194,0.4295,DISCH,28.1063
533881.6254,4.1768,4.1846,4.1627,46.3088,0.4428,DISCH,28.1127
534864.396,4.179,4.1915,4.1699,45.5177,0.4351,DISCH,27.9426
535814.1358,4.1851,4.199,4.1768,47.0268,0.4495,DISCH,28.1558
536795.5709,4.1782,4.1863,4.1653,47.1673,0.4518,DISCH,28.1775
537796.32,4.1814,4.1818,4.177,45.4878,0.4344,DISCH,28.0414
538810.9646,4.1777,4.192,4.1726,47.9141,0.4579,DISCH,28.189
539822.0557,4.1785,4.1943,4.1737,46.307,0.4428,DISCH,28.1235
540826.0826,4.1803,4.1894,4.1659,46.6255,0.4464,DISCH,28.0729
541780.6718,4.1822,4.1909,4.1692,46.0843,0.4408,DISCH,28.096
542760.7454,4.1799,4.1829,4.1694,45.1703,0.4323,DISCH,28.1642
543769.1959,4.1788,4.1863,4.1697,49.131,0.4705,DISCH,28.2995
544747.5477,4.1805,4.1812,4.1604,48.8633,0.4667,DISCH,28.2468
545783.2882,4.1862,4.1967,4.1735,46.5983,0.4457,DISCH,28.068
546758.5498,4.1726,4.1959,4.1683,46.5181,0.4451,DISCH,28.1418
547739.1786,4.1732,4.1925,4.1718,45.9796,0.4401,DISCH,28.0824
548697.7671,4.178,4.189,4.1633,47.4108,0.4538,DISCH,28.1123
549666.8198,4.1748,4.1875,4.162,46.9439,0.4492,DISCH,28.2208
550640.1713,4.1791,4.1956,4.1657,47.0296,0.4498,DISCH,28.1262
551583.4196,4.182,4.1937,4.1674,44.9969,0.4302,DISCH,28.2002
552564.2184,4.1812,4.1856,4.1637,45.4505,0.4346,DISCH,28.0485
553497.5403,4.1749,4.1873,4.1691,45.5191,0.435,DISCH,28.1742
554464.7428,4.1786,4.1782,4.1689,44.4925,0.4259,DISCH,28.0575
555477.422,4.1796,4.1818,4.1712,50.19,0.4799,DISCH,28.2613
556463.6149,4.1771,4.1857,4.1681,47.1366,0.4513,DISCH,28.1366
557457.9394,4.1755,4.1854,4.1562,46.0616,0.4403,DISCH,28.1612
558388.2864,4.1745,4.1808,4.1624,46.2409,0.4422,DISCH,28.1518
559394.5465,4.1767,4.1907,4.1629,46.1148,0.4416,DISCH,28.0904
560398.7478,4.1792,4.1846,4.1677,46.8823,0.4484,DISCH,28.1241
561376.4314,4.18,4.1857,4.1697,46.9004,0.4485,DISCH,28.1283
562349.9187,4.1793,4.1943,4.1647,46.7754,0.4479,DISCH,28.1547
563339.1266,4.1786,4.1887,4.1622,47.0004,0.4494,DISCH,28.0955
564346.5125,4.178,4.1843,4.1721,45.2652,0.4329,DISCH,28.0202
565386.6415,4.1785,4.1867,4.1715,47.6057,0.4555,DISCH,28.0933
566400.9546,4.177,4.1932,4.1725,47.7035,0.4561,DISCH,28.1816
567413.6955,4.1735,4.1868,4.1609,45.0814,0.4317,DISCH,28.0589
568394.5243,4.1707,4.1861,4.1614,47.9058,0.4581,DISCH,28.1347
569344.8642,4.174,4.1863,4.1719,45.3554,0.4335,DISCH,28.1066
570316.3814,4.1755,4.1927,4.1657,47.9753,0.4596,DISCH,28.2171
571262.2263,4.1824,4.1859,4.1659,48.6621,0.4649,DISCH,28.1618
572265.5366,4.1755,4.191,4.1656,49.4631,0.4731,DISCH,28.0952
573308.0646,4.1729,4.1835,4.1693,46.7207,0.4472,DISCH,28.1618
574332.3046,4.1703,4.1826,4.1689,47.7435,0.4566,DISCH,28.0877
575291.3251,4.1755,4.1862,4.1732,45.5031,0.4355,DISCH,28.2237
576296.9914,4.1819,4.19,4.1703,43.985,0.42,DISCH,28.0048
577303.7766,4.1754,4.1832,4.1734,49.4906,0.4732,DISCH,28.2051
578298.3005,4.1718,4.1919,4.1618,50.3355,0.4815,DISCH,28.2864
579280.74,4.1748,4.186,4.1638,47.4114,0.4535,DISCH,28.2119
580231.6024,4.1728,4.1843,4.1647,46.9593,0.4483,DISCH,28.1752
581261.9223,4.1711,4.1863,4.1558,48.4902,0.4639,DISCH,28.1483
582245.625,4.1832,4.193,4.1646,47.5893,0.4554,DISCH,28.1626
583222.8968,4.1766,4.1835,4.1651,45.3873,0.4349,DISCH,28.0704
584275.0552,4.1737,4.1895,4.1711,46.0208,0.4398,DISCH,28.094
585223.2665,4.1789,4.1819,4.1635,47.8944,0.4581,DISCH,28.1526
586234.9063,4.1736,4.1896,4.1582,44.5812,0.4269,DISCH,28.0679
587213.5245,4.1735,4.1941,4.1678,45.7389,0.437,DISCH,28.1009
588161.9529,4.1758,4.187,4.1657,47.4519,0.4537,DISCH,28.1625
589117.0208,4.1765,4.1905,4.1687,46.6992,0.4466,DISCH,28.1862
590117.8323,4.1775,4.1909,4.1641,45.1272,0.4318,DISCH,28.0826
591121.9268,4.1794,4.1813,4.1612,48.6,0.4647,DISCH,28.2262
592156.3302,4.1724,4.189,4.1625,48.5017,0.4636,DISCH,28.1572
593131.5483,4.182,4.1905,4.1622,45.4923,0.4349,DISCH,28.0119
594125.0765,4.1751,4.1885,4.162,44.2725,0.4231,DISCH,27.9619
595073.0061,4.1722,4.1892,4.1722,44.9943,0.4297,DISCH,28.1688
596056.5459,4.1763,4.1871,4.1706,46.737,0.4477,DISCH,28.1016
597047.1806,4.1772,4.1931,4.1618,46.0901,0.4408,DISCH,28.1716
597993.6403,4.1717,4.193,4.1593,51.6065,0.4936,DISCH,28.3086
599029.4045,4.1719,4.1857,4.1612,46.0088,0.44,DISCH,28.179
600097.5083,4.1765,4.185,4.1608,49.4652,0.4728,DISCH,28.2625
601134.1879,4.1772,4.1842,4.1735,45.92,0.4389,DISCH,28.1798
602124.8497,4.176,4.1877,4.1638,47.5508,0.4547,DISCH,28.2758
603136.1818,4.1777,4.1893,4.1697,46.5801,0.4452,DISCH,28.1977
604171.65,4.1754,4.1869,4.1756,46.5769,0.4456,DISCH,28.2224
605131.3891,4.1794,4.1847,4.1723,47.3848,0.4529,DISCH,28.2063
606111.7785,4.1726,4.1872,4.1717,44.025,0.4211,DISCH,28.0852
607107.3123,4.172,4.185,4.1653,46.3883,0.444,DISCH,28.0863
608133.0356,4.1742,4.1877,4.1625,46.1756,0.441,DISCH,28.1733
609112.0766,4.1748,4.1855,4.1717,47.3465,0.4529,DISCH,28.0574
610129.026,4.1807,4.1855,4.1668,45.8871,0.4384,DISCH,28.1111
611075.0684,4.1767,4.1824,4.1662,47.8504,0.4574,DISCH,28.2832
612081.8625,4.1795,4.1836,4.1684,45.2174,0.4329,DISCH,27.9846
613051.9578,4.1775,4.184,4.1646,44.9551,0.4301,DISCH,28.1083
614001.776,4.177,4.1839,4.1647,47.7537,0.4569,DISCH,28.2086
614968.9153,4.1782,4.1839,4.1719,46.7815,0.4474,DISCH,28.2095
616027.0308,4.1713,4.1985,4.157,46.4486,0.4447,DISCH,28.1322
617071.9884,4.1767,4.1906,4.1644,45.4619,0.4349,DISCH,28.0567
618082.6451,4.1721,4.1881,4.1658,45.2929,0.4334,DISCH,28.1977
619072.164,4.1825,4.1919,4.166,46.8517,0.4477,DISCH,28.1118
620033.4413,4.1791,4.1827,4.167,47.665,0.456,DISCH,28.1157
621011.0103,4.171,4.1838,4.1672,45.2638,0.433,DISCH,28.0593
621968.8426,4.1792,4.1901,4.1626,45.3977,0.4341,DISCH,28.0304
622923.8067,4.1781,4.1838,4.1721,47.837,0.457,DISCH,28.1092
623882.3513,4.1838,4.1929,4.1572,44.4273,0.425,DISCH,28.0448
624882.7441,4.1711,4.1895,4.1661,45.6662,0.4371,DISCH,28.1658
625913.4328,4.1766,4.1917,4.163,43.9039,0.4195,DISCH,28.0185
626928.9206,4.1718,4.1865,4.168,43.7561,0.4189,DISCH,28.0532
627907.8161,4.1721,4.1818,4.1662,44.6584,0.4276,DISCH,28.1278
628954.9869,4.1771,4.1802,4.1651,44.9847,0.4295,DISCH,28.1624
629975.8883,4.1744,4.1849,4.1596,45.6732,0.436,DISCH,28.1587
630962.6692,4.1756,4.1862,4.1672,43.8521,0.4188,DISCH,28.0575
631953.0175,4.1719,4.1858,4.1645,47.0608,0.4493,DISCH,28.175
632971.3521,4.1694,4.1926,4.1742,44.9906,0.4301,DISCH,28.0813
634004.4648,4.1754,4.1876,4.162,50.2718,0.4808,DISCH,28.2669
634950.447,4.1729,4.1816,4.1633,50.2544,0.4808,DISCH,28.2477
635988.8741,4.1756,4.181,4.1669,46.0172,0.4401,DISCH,28.0894
636931.8617,4.1682,4.1829,4.1616,45.9229,0.4388,DISCH,28.1905
637922.4899,4.1725,4.1856,4.1695,47.2231,0.452,DISCH,28.1128
638923.3366,4.1752,4.1836,4.1729,45.9886,0.4398,DISCH,28.164
640027.4272,4.1798,4.1826,4.1677,43.7873,0.4189,DISCH,28.167
641098.9013,4.1821,4.1832,4.1638,43.0634,0.4117,DISCH,28.0356
642066.6452,4.1793,4.185,4.1706,45.6844,0.4364,DISCH,28.0135
643002.0036,4.1731,4.1905,4.1649,48.7879,0.4666,DISCH,28.2171
644046.3524,4.1781,4.1915,4.1632,45.578,0.4358,DISCH,28.2448
645062.1423,4.1774,4.1874,4.1651,45.0956,0.4314,DISCH,28.1222
646029.5091,4.1697,4.1897,4.1588,49.9866,0.4787,DISCH,28.1429
647037.0698,4.1738,4.1942,4.1557,48.927,0.468,DISCH,28.1634
648019.7773,4.1752,4.1962,4.1675,46.1464,0.4415,DISCH,28.1611
649068.9198,4.1779,4.1779,4.1695,44.7433,0.4279,DISCH,28.201
650071.1806,4.1758,4.1801,4.1709,45.8562,0.4382,DISCH,28.191
651079.3552,4.1766,4.1855,4.1565,46.9274,0.4488,DISCH,28.1391
652095.4782,4.1757,4.1819,4.1607,42.2785,0.4048,DISCH,28.0544
653062.1348,4.1813,4.1851,4.1723,47.5279,0.4545,DISCH,28.1576
654130.0196,4.1756,4.1815,4.1639,43.9135,0.4199,DISCH,28.0125
655146.8543,4.1754,4.1848,4.1642,44.8845,0.4293,DISCH,27.9956
656190.5823,4.1712,4.1872,4.1695,47.3556,0.4526,DISCH,28.1746
657204.4814,4.1746,4.1849,4.1653,46.9626,0.4488,DISCH,28.1742
658257.5232,4.1735,4.1867,4.1591,46.274,0.4422,DISCH,28.0264
659260.6213,4.1765,4.1935,4.1647,49.7563,0.4763,DISCH,28.3237
660274.8143,4.1782,4.1849,4.1634,47.7037,0.4569,DISCH,28.1783
661253.8354,4.1812,4.1928,4.1697,44.526,0.4255,DISCH,28.1099
662208.2666,4.1768,4.1822,4.1642,49.6534,0.475,DISCH,28.2051
663169.993,4.1784,4.1864,4.1593,47.535,0.4548,DISCH,28.1243
664196.5011,4.1722,4.1821,4.1687,44.7878,0.4279,DISCH,28.0545
665119.7783,4.1702,4.1858,4.168,46.0188,0.4402,DISCH,28.1933
666088.8024,4.1758,4.1919,4.1609,45.632,0.4363,DISCH,28.1078
667032.8295,4.1735,4.1812,4.1592,47.0798,0.4504,DISCH,28.1024
668002.9586,4.168,4.1934,4.1631,45.2641,0.4326,DISCH,28.1449
668955.4751,4.176,4.1773,4.1649,45.9127,0.4386,DISCH,28.0886
669943.4901,4.177,4.1872,4.1667,47.2583,0.4518,DISCH,28.2082
670914.189,4.1779,4.1825,4.1753,43.0305,0.4114,DISCH,28.1183
671897.6972,4.1734,4.1846,4.1644,47.2819,0.4528,DISCH,28.0953
672882.4942,4.1704,4.1839,4.1676,46.5807,0.4467,DISCH,28.2205
673911.4296,4.1756,4.1852,4.1611,48.8497,0.4668,DISCH,28.2845
674894.1358,4.1744,4.19,4.1616,43.4911,0.4157,DISCH,28.0158
675899.8116,4.1758,4.187,4.1639,45.3195,0.4329,DISCH,28.1159
676864.9855,4.167,4.1774,4.1644,49.1575,0.4708,DISCH,28.3007
677906.6333,4.1764,4.18,4.1631,46.522,0.4445,DISCH,28.1993
678891.1804,4.1791,4.1837,4.1614,45.2879,0.4332,DISCH,28.0646
679893.2722,4.1764,4.1881,4.1578,44.9415,0.4299,DISCH,28.0961
680900.0949,4.1736,4.1799,4.1614,49.6693,0.4749,DISCH,28.217
681881.5521,4.1709,4.186,4.1648,45.6471,0.4359,DISCH,28.1216
682873.0192,4.1754,4.1814,4.1664,50.0743,0.4793,DISCH,28.2463
683837.4099,4.1721,4.1833,4.1624,47.201,0.4513,DISCH,28.169
684781.1783,4.1732,4.1952,4.1642,43.7743,0.4183,DISCH,28.0571
685739.475,4.1771,4.1865,4.1655,43.6555,0.4182,DISCH,28.1197
686720.3697,4.1739,4.1839,4.1641,48.526,0.4642,DISCH,28.2182
687739.9261,4.1736,4.1862,4.1668,45.4201,0.4346,DISCH,27.9777
