t_ms,Vbat_mean,Vbus_INA,Vbat_ADS,Vsh_mV,I_A,mode,T_C
372713,4.1595,4.1699,4.1487,50.309,0.5013,DISCH,29.3927
373715,4.1606,4.1738,4.1515,49.6656,0.4976,DISCH,29.3999
374705,4.1598,4.1692,4.1492,50.2962,0.5037,DISCH,29.4764
375705,4.1621,4.1705,4.1513,50.6911,0.507,DISCH,29.4651
376703,4.1591,4.1705,4.1486,50.7759,0.5082,DISCH,29.4323
377712,4.1598,4.1722,4.1489,49.8496,0.498,DISCH,29.5086
378705,4.1594,4.1702,4.1535,49.8456,0.5001,DISCH,29.5007
379693,4.1592,4.1718,4.1477,50.2211,0.502,DISCH,29.4338
380695,4.1601,4.1693,4.1522,50.19,0.5023,DISCH,29.4942
381708,4.1584,4.1674,4.1536,50.127,0.5032,DISCH,29.3932
382693,4.16,4.173,4.1504,50.4184,0.5032,DISCH,29.4809
383687,4.1581,4.1717,4.1499,50.2261,0.501,DISCH,29.4646
384684,4.1557,4.1695,4.1495,49.7361,0.4966,DISCH,29.4328
385683,4.1625,4.1726,4.1513,50.3367,0.5039,DISCH,29.4455
386675,4.1582,4.1705,4.1484,49.8552,0.4985,DISCH,29.4734
387679,4.1599,4.1712,4.1508,50.1393,0.5022,DISCH,29.5937
388682,4.163,4.1704,4.1487,49.6564,0.4973,DISCH,29.4324
389679,4.1584,4.1722,4.1498,49.9363,0.4986,DISCH,29.5273
390679,4.1574,4.1733,4.1487,49.7386,0.4994,DISCH,29.5362
391682,4.1616,4.1695,4.1479,49.9409,0.5009,DISCH,29.6245
392670,4.159,4.1682,4.1489,49.7804,0.4966,DISCH,29.6131
393664,4.1625,4.1705,4.1493,50.0102,0.5014,DISCH,29.5481
394657,4.1619,4.1711,4.1527,50.2677,0.5016,DISCH,29.5998
395655,4.1617,4.169,4.1502,49.8727,0.4986,DISCH,29.6148
396665,4.1592,4.1699,4.1495,49.5699,0.4973,DISCH,29.5912
397668,4.1596,4.1682,4.1483,49.5542,0.4963,DISCH,29.585
398678,4.1613,4.1678,4.1514,50.2326,0.5031,DISCH,29.5991
399681,4.1581,4.1677,4.1477,49.8745,0.4981,DISCH,29.5614
400669,4.1623,4.168,4.1509,49.7296,0.4977,DISCH,29.6184
401665,4.1604,4.1714,4.1473,50.1269,0.5005,DISCH,29.4898
402660,4.1595,4.1709,4.1457,49.7686,0.4985,DISCH,29.5748
403661,4.1629,4.1685,4.1485,50.3408,0.5041,DISCH,29.6325
404657,4.1608,4.1735,4.1481,50.3519,0.503,DISCH,29.6369
405661,4.1591,4.169,4.1505,49.9613,0.4972,DISCH,29.7304
406660,4.1619,4.1718,4.1496,49.9585,0.4986,DISCH,29.5623
407668,4.1618,4.1688,4.1457,49.994,0.5008,DISCH,29.5259
408675,4.1584,4.1716,4.1457,49.9864,0.5,DISCH,29.5096
409685,4.1554,4.1699,4.1489,49.7941,0.4988,DISCH,29.626
410689,4.1589,4.1701,4.1498,49.7486,0.4987,DISCH,29.5961
411689,4.1578,4.1698,4.148,49.8371,0.4987,DISCH,29.6406
412696,4.159,4.1697,4.1457,50.6741,0.5048,DISCH,29.6092
413685,4.1587,4.1714,4.149,50.7785,0.5078,DISCH,29.6309
414685,4.159,4.1681,4.1488,49.9653,0.5011,DISCH,29.6262
415673,4.1594,4.1703,4.1467,50.166,0.5021,DISCH,29.6407
416680,4.1576,4.1661,4.1466,50.2834,0.5032,DISCH,29.4921
417683,4.1596,4.1693,4.1481,49.8956,0.4992,DISCH,29.7853
418668,4.1618,4.1708,4.1494,49.7723,0.496,DISCH,29.7811
419658,4.1575,4.1707,4.1464,49.0619,0.4926,DISCH,29.7376
420657,4.162,4.1692,4.146,50.8772,0.507,DISCH,29.7684
421652,4.1545,4.1703,4.1484,49.7153,0.4956,DISCH,29.7037
422652,4.1574,4.1693,4.1471,50.4436,0.5044,DISCH,29.7412
423657,4.1571,4.1695,4.1459,50.1498,0.5015,DISCH,29.7512
424663,4.1545,4.1695,4.1495,50.382,0.5037,DISCH,29.7418
425651,4.1597,4.1705,4.1491,50.3713,0.5049,DISCH,29.765
426646,4.1582,4.1702,4.1489,50.1702,0.5012,DISCH,29.7295
427644,4.1573,4.1689,4.1462,49.2745,0.4933,DISCH,29.7217
428636,4.1547,4.1676,4.1486,49.9773,0.4994,DISCH,29.8162
429646,4.1574,4.1679,4.1463,50.6353,0.5062,DISCH,29.6884
430646,4.1562,4.1699,4.1487,50.3128,0.5034,DISCH,29.805
431636,4.157,4.1682,4.1448,50.4269,0.5043,DISCH,29.8351
432646,4.1575,4.1688,4.1475,50.0932,0.5002,DISCH,29.7701
433650,4.1599,4.1692,4.1471,50.4738,0.5045,DISCH,29.8199
434641,4.1603,4.1682,4.1473,50.566,0.5061,DISCH,29.8031
435637,4.1594,4.1687,4.1459,49.9876,0.5,DISCH,29.8062
436637,4.1591,4.1665,4.1478,49.7429,0.4974,DISCH,29.8953
437639,4.1608,4.1699,4.1473,50.239,0.5023,DISCH,29.8152
438631,4.1576,4.1697,4.1496,49.8133,0.497,DISCH,29.853
439628,4.1593,4.1708,4.15,49.5408,0.495,DISCH,29.8376
440619,4.1575,4.1694,4.1455,50.3495,0.5029,DISCH,29.8772
441624,4.1545,4.1691,4.1444,50.548,0.5045,DISCH,29.9485
442614,4.1562,4.1691,4.1451,50.1958,0.5019,DISCH,29.9169
443615,4.1584,4.1705,4.1489,49.8043,0.499,DISCH,29.8456
444627,4.1561,4.1674,4.1463,50.5501,0.5064,DISCH,29.9373
445621,4.1545,4.1677,4.147,50.0386,0.5011,DISCH,29.8738
446614,4.1577,4.1688,4.1487,49.4667,0.4956,DISCH,29.8912
447616,4.1585,4.1654,4.1454,49.8781,0.501,DISCH,29.9501
448612,4.1572,4.1689,4.1453,49.9974,0.4984,DISCH,29.9878
449605,4.1578,4.1694,4.1429,49.4992,0.4949,DISCH,29.9867
450602,4.1577,4.171,4.1448,49.9447,0.5,DISCH,29.9247
451587,4.157,4.1711,4.146,50.5861,0.5056,DISCH,29.9686
452588,4.1558,4.1672,4.1453,50.1408,0.5007,DISCH,29.9979
453589,4.1565,4.1668,4.1481,49.5062,0.4965,DISCH,29.8959
454586,4.157,4.1654,4.1466,50.5036,0.505,DISCH,30.0185
455577,4.1571,4.1653,4.1464,51.1592,0.51,DISCH,30.0321
456573,4.1573,4.1692,4.145,51.1334,0.5092,DISCH,29.9347
457584,4.155,4.1672,4.1459,50.0952,0.5002,DISCH,29.9721
458588,4.1562,4.1689,4.1459,49.8615,0.4983,DISCH,30.0772
459594,4.1574,4.168,4.1441,50.2002,0.5014,DISCH,30.0123
460581,4.1575,4.169,4.1435,50.2027,0.5024,DISCH,29.9729
461579,4.1576,4.1682,4.1438,50.1158,0.501,DISCH,30.0694
462564,4.1583,4.1699,4.145,49.661,0.4948,DISCH,29.959
463566,4.1563,4.1663,4.1436,49.6073,0.4967,DISCH,30.0796
464561,4.1556,4.1662,4.1437,49.8592,0.4987,DISCH,30.0414
465550,4.157,4.1678,4.1442,50.6496,0.5071,DISCH,30.0176
466552,4.1574,4.1684,4.147,50.4486,0.5039,DISCH,30.0938
467558,4.1569,4.1682,4.1466,49.6865,0.4975,DISCH,30.1021
468556,4.1561,4.1678,4.143,50.2366,0.5024,DISCH,30.0038
469547,4.1544,4.1685,4.1437,49.731,0.4973,DISCH,30.1298
470553,4.1584,4.1675,4.1444,50.3888,0.5044,DISCH,30.083
471551,4.1571,4.1657,4.1454,49.4379,0.495,DISCH,30.1366
472536,4.1541,4.1684,4.1454,49.6905,0.4971,DISCH,30.1031
473524,4.157,4.1679,4.1472,50.4383,0.5035,DISCH,30.118
474522,4.1532,4.1674,4.1459,49.775,0.4999,DISCH,30.0848
475520,4.1556,4.1664,4.1449,50.7786,0.5082,DISCH,30.1159
476525,4.1554,4.1663,4.1457,49.919,0.4986,DISCH,30.1874
477521,4.1571,4.1679,4.1446,49.7322,0.4989,DISCH,30.1555
478520,4.1544,4.1639,4.1424,50.2901,0.5028,DISCH,30.1663
479508,4.1553,4.1658,4.1448,49.8837,0.4994,DISCH,30.2865
480510,4.1582,4.1627,4.1445,50.2291,0.5032,DISCH,30.2565
481523,4.1551,4.1679,4.142,50.1715,0.5004,DISCH,30.2533
482511,4.1549,4.1644,4.1454,49.9208,0.4991,DISCH,30.1768
483500,4.1516,4.17,4.143,50.0779,0.5002,DISCH,30.1765
484502,4.1544,4.1665,4.1453,50.1163,0.503,DISCH,30.2717
485514,4.1576,4.1655,4.1442,49.6872,0.4979,DISCH,30.2832
486519,4.1563,4.1675,4.1428,49.6461,0.4961,DISCH,30.1983
487523,4.1577,4.1667,4.1414,50.3575,0.5034,DISCH,30.1721
488528,4.1525,4.1665,4.1464,50.6902,0.5069,DISCH,30.2075
489518,4.1547,4.166,4.146,50.2344,0.5026,DISCH,30.1656
490525,4.1517,4.164,4.1426,49.6766,0.4983,DISCH,30.2377
491525,4.1536,4.1659,4.1458,50.1018,0.5027,DISCH,30.3362
492523,4.1534,4.165,4.1471,50.0193,0.5009,DISCH,30.2076
493523,4.1575,4.1678,4.1436,49.2557,0.4926,DISCH,30.3634
494514,4.1559,4.1692,4.1444,50.2904,0.5031,DISCH,30.2518
495508,4.1534,4.1667,4.1437,49.5764,0.4953,DISCH,30.3765
496502,4.1544,4.1667,4.144,50.4332,0.5029,DISCH,30.1994
497498,4.1533,4.1643,4.1429,50.8728,0.5112,DISCH,30.3571
498501,4.1531,4.1637,4.1449,49.4193,0.4946,DISCH,30.4164
499495,4.1517,4.1637,4.1439,50.9292,0.5099,DISCH,30.3534
500488,4.1522,4.1639,4.1443,50.1892,0.5006,DISCH,30.4032
501482,4.1533,4.1641,4.1454,49.9728,0.4986,DISCH,30.3508
502493,4.153,4.1661,4.14,50.5947,0.5057,DISCH,30.3131
503489,4.1551,4.1647,4.1433,50.5403,0.5069,DISCH,30.4153
504483,4.1553,4.1659,4.1425,50.0819,0.5014,DISCH,30.3557
505497,4.1542,4.1663,4.1401,49.6779,0.497,DISCH,30.4725
506493,4.1539,4.1665,4.1419,49.8655,0.5004,DISCH,30.3216
507487,4.1547,4.1634,4.1437,50.3657,0.5037,DISCH,30.3304
508490,4.156,4.1641,4.1434,50.7094,0.5059,DISCH,30.3859
509490,4.1536,4.163,4.1419,50.2055,0.5014,DISCH,30.4217
510497,4.1548,4.1632,4.1441,50.0546,0.5007,DISCH,30.4676
511502,4.1523,4.1634,4.1426,50.3137,0.5027,DISCH,30.475
512493,4.1572,4.1666,4.1411,50.5561,0.5053,DISCH,30.4175
513488,4.1547,4.1628,4.1409,49.7682,0.4966,DISCH,30.4782
514494,4.1528,4.1624,4.1445,50.2315,0.5024,DISCH,30.377
515482,4.1534,4.1645,4.1434,50.2187,0.5023,DISCH,30.5135
516481,4.1527,4.1661,4.1432,49.7168,0.4958,DISCH,30.4425
517479,4.1518,4.1631,4.1425,50.0926,0.5005,DISCH,30.4468
518482,4.154,4.1634,4.1453,49.8744,0.5007,DISCH,30.5456
519486,4.1547,4.1639,4.1432,49.5881,0.495,DISCH,30.5312
520489,4.1547,4.1624,4.1407,50.231,0.5016,DISCH,30.4718
521487,4.1573,4.1657,4.1411,49.6183,0.4971,DISCH,30.5239
522482,4.1524,4.165,4.1426,49.8926,0.4989,DISCH,30.5297
523477,4.1537,4.1628,4.1424,50.0432,0.4997,DISCH,30.4408
524485,4.152,4.165,4.1428,49.7763,0.4988,DISCH,30.5135
525476,4.1517,4.1646,4.1422,50.2307,0.5015,DISCH,30.5932
526471,4.1551,4.1653,4.1425,49.2804,0.4936,DISCH,30.4841
527465,4.1529,4.1654,4.142,50.2861,0.5026,DISCH,30.539
528453,4.1525,4.1661,4.1412,50.1614,0.5016,DISCH,30.616
529458,4.152,4.1649,4.1413,50.6712,0.5084,DISCH,30.7014
530467,4.1487,4.1626,4.1425,49.8751,0.5002,DISCH,30.568
531455,4.1525,4.1649,4.1413,50.0645,0.5,DISCH,30.5493
532469,4.154,4.1635,4.1417,49.6336,0.4964,DISCH,30.6991
533467,4.1523,4.1629,4.1422,49.7527,0.4969,DISCH,30.6705
534477,4.1524,4.1668,4.1433,49.9783,0.4987,DISCH,30.6249
535468,4.1515,4.1664,4.1409,49.6058,0.4952,DISCH,30.63
536464,4.1501,4.1618,4.1437,49.2514,0.4935,DISCH,30.7231
537463,4.1518,4.1654,4.1415,49.978,0.4988,DISCH,30.6281
538474,4.1478,4.1657,4.1404,50.1588,0.5022,DISCH,30.6716
539467,4.1494,4.1638,4.1408,50.6779,0.5082,DISCH,30.6152
540469,4.1521,4.1625,4.1396,50.2052,0.5018,DISCH,30.6531
541454,4.1531,4.162,4.1417,49.314,0.4938,DISCH,30.669
542445,4.1543,4.1642,4.1394,49.8123,0.4989,DISCH,30.7232
543458,4.1534,4.161,4.1412,50.2,0.5022,DISCH,30.7367
544456,4.1495,4.1636,4.1414,50.0242,0.5003,DISCH,30.7295
545453,4.1478,4.1596,4.1407,50.1542,0.5013,DISCH,30.6443
546457,4.1507,4.1647,4.1411,50.2624,0.5016,DISCH,30.7282
547462,4.1541,4.164,4.1423,49.4578,0.4947,DISCH,30.6722
548468,4.1515,4.1648,4.1415,49.226,0.4914,DISCH,30.7724
549463,4.1481,4.1646,4.1432,50.452,0.5062,DISCH,30.703
550448,4.1474,4.1639,4.1428,49.6171,0.4975,DISCH,30.7893
551459,4.1521,4.1638,4.1431,50.3464,0.5032,DISCH,30.7839
552451,4.1482,4.1635,4.1424,49.9658,0.4996,DISCH,30.7159
553443,4.1516,4.1644,4.141,50.1982,0.5028,DISCH,30.8882
554451,4.1511,4.1597,4.1438,50.5795,0.5037,DISCH,30.7129
555456,4.151,4.1625,4.1408,49.649,0.4963,DISCH,30.7689
556461,4.1512,4.163,4.1415,49.9109,0.4992,DISCH,30.7656
557466,4.1513,4.162,4.1396,50.4276,0.5031,DISCH,30.7642
558471,4.1544,4.1626,4.1393,50.7687,0.5056,DISCH,30.841
559469,4.1505,4.1579,4.1411,50.4395,0.504,DISCH,30.8354
560471,4.1533,4.1677,4.1395,49.5087,0.494,DISCH,30.9091
561486,4.1549,4.1623,4.1405,49.9994,0.4992,DISCH,30.8664
562479,4.148,4.1632,4.137,49.5841,0.4953,DISCH,30.8741
563472,4.1527,4.1647,4.1406,49.7269,0.4984,DISCH,30.8648
564474,4.1494,4.1595,4.1412,50.2527,0.5011,DISCH,30.8669
565484,4.1532,4.1606,4.1413,50.5944,0.5056,DISCH,30.9024
566493,4.1529,4.1605,4.1411,50.2605,0.5017,DISCH,30.954
567480,4.1484,4.1608,4.1416,49.0591,0.4898,DISCH,30.8658
568476,4.1538,4.1618,4.1388,49.7659,0.4985,DISCH,31.0015
569481,4.1467,4.1629,4.1411,49.9306,0.4992,DISCH,30.8956
570475,4.1473,4.1646,4.1407,50.0144,0.5003,DISCH,30.9883
571468,4.1499,4.1629,4.1406,49.2171,0.4937,DISCH,30.8915
572471,4.1496,4.1594,4.1405,50.4713,0.5046,DISCH,30.999
573471,4.1498,4.1607,4.1383,50.1497,0.5021,DISCH,31.0117
574474,4.1488,4.1625,4.1416,49.9147,0.4998,DISCH,30.8864
575475,4.1503,4.1615,4.14,49.847,0.4986,DISCH,30.9696
576471,4.1507,4.1638,4.1384,50.1721,0.5024,DISCH,31.0523
577478,4.1503,4.161,4.1396,49.1854,0.4935,DISCH,30.9704
578473,4.1508,4.1612,4.137,49.5368,0.4967,DISCH,30.9507
579479,4.1509,4.1629,4.1405,50.2559,0.5006,DISCH,30.9998
580480,4.1469,4.1598,4.1403,49.8218,0.4997,DISCH,31.0697
581467,4.1481,4.1576,4.1374,50.1285,0.4997,DISCH,31.0316
582456,4.1489,4.161,4.1401,49.8808,0.4994,DISCH,31.0244
583462,4.1513,4.1626,4.1368,49.5172,0.496,DISCH,31.0128
584461,4.1507,4.1616,4.1413,50.0582,0.5006,DISCH,31.1407
585462,4.1538,4.1619,4.1346,49.9595,0.4995,DISCH,31.0599
586470,4.1527,4.1649,4.1404,50.2962,0.5021,DISCH,31.0403
587468,4.1485,4.1598,4.1374,50.4977,0.5037,DISCH,31.0745
588457,4.1481,4.1623,4.1395,50.4655,0.5042,DISCH,31.0845
589453,4.1473,4.1623,4.142,49.9443,0.4983,DISCH,31.0596
590456,4.1497,4.1593,4.1384,50.0677,0.5008,DISCH,31.0313
591456,4.1468,4.1614,4.1392,50.3044,0.5021,DISCH,31.1554
592457,4.1521,4.1584,4.1362,50.5489,0.5056,DISCH,31.0836
593451,4.1508,4.1618,4.1415,50.0388,0.4993,DISCH,31.1415
594439,4.1496,4.1578,4.1414,50.6523,0.5059,DISCH,31.1518
595439,4.1498,4.1604,4.1404,49.5303,0.4948,DISCH,31.0637
596442,4.1483,4.1626,4.1401,49.9767,0.4996,DISCH,31.1913
597431,4.1519,4.1621,4.1379,50.3187,0.5019,DISCH,31.1998
598434,4.1471,4.1578,4.1401,50.4055,0.5043,DISCH,31.2077
599429,4.1521,4.164,4.136,49.9889,0.4984,DISCH,31.1387
600428,4.1475,4.1604,4.1361,50.2031,0.5015,DISCH,31.2021
601430,4.149,4.1615,4.1384,50.4118,0.5029,DISCH,31.2484
602424,4.1488,4.161,4.1407,49.8046,0.4993,DISCH,31.2513
603427,4.1505,4.1597,4.1415,49.703,0.4964,DISCH,31.2411
604424,4.1486,4.1588,4.1372,50.2246,0.5022,DISCH,31.2328
605420,4.1511,4.1615,4.1396,51.1221,0.5114,DISCH,31.2274
606424,4.148,4.1608,4.1386,50.2267,0.5016,DISCH,31.2076
607422,4.1518,4.1594,4.1399,49.7541,0.4991,DISCH,31.2845
608426,4.1523,4.1608,4.1331,49.2186,0.4938,DISCH,31.238
609423,4.1494,4.1595,4.1364,49.9285,0.4986,DISCH,31.2989
610424,4.152,4.1611,4.1353,50.3026,0.5034,DISCH,31.4031
611426,4.1502,4.1583,4.1373,49.4823,0.4954,DISCH,31.2285
612415,4.1476,4.1613,4.1386,50.6491,0.5066,DISCH,31.2578
613406,4.1493,4.1599,4.1371,49.6152,0.4967,DISCH,31.2887
614405,4.1494,4.1584,4.1349,50.1652,0.5023,DISCH,31.2947
615405,4.1507,4.1629,4.1371,50.39,0.5039,DISCH,31.2707
616416,4.1459,4.1577,4.1367,50.0907,0.5008,DISCH,31.2381
617416,4.1472,4.1573,4.1379,50.1687,0.5027,DISCH,31.3469
618416,4.1477,4.1582,4.1366,50.1232,0.5015,DISCH,31.3591
619422,4.1469,4.1595,4.1378,50.2899,0.5045,DISCH,31.3679
620416,4.1474,4.1593,4.1389,50.0811,0.5012,DISCH,31.4265
621415,4.1459,4.1591,4.1403,50.3841,0.5031,DISCH,31.407
622422,4.1483,4.1603,4.1392,49.6241,0.4956,DISCH,31.367
623417,4.1496,4.159,4.1348,49.4655,0.4956,DISCH,31.3684
624417,4.1502,4.1576,4.1376,49.5372,0.4954,DISCH,31.3821
625423,4.1503,4.1598,4.1391,50.1657,0.5008,DISCH,31.3406
626425,4.1458,4.1613,4.1372,49.3793,0.4935,DISCH,31.2879
627428,4.1482,4.158,4.1401,50.123,0.5017,DISCH,31.3988
628424,4.1477,4.1588,4.1371,50.1331,0.5008,DISCH,31.493
629425,4.1469,4.1561,4.1338,49.6564,0.4967,DISCH,31.4613
630410,4.1493,4.16,4.1343,50.5056,0.503,DISCH,31.3845
631395,4.1504,4.1576,4.1374,50.9488,0.508,DISCH,31.3559
632395,4.1459,4.1598,4.1365,50.6976,0.5064,DISCH,31.4606
633387,4.1486,4.1615,4.1363,49.9503,0.5015,DISCH,31.4174
634381,4.1472,4.156,4.1361,49.4815,0.4943,DISCH,31.4891
635383,4.1479,4.1583,4.134,49.8567,0.4977,DISCH,31.5328
636384,4.1491,4.1575,4.1369,49.4586,0.4946,DISCH,31.5708
637382,4.1457,4.1583,4.1362,50.8555,0.5079,DISCH,31.5583
638380,4.1497,4.158,4.1356,49.2921,0.4936,DISCH,31.4477
639380,4.1467,4.1568,4.138,49.7009,0.4965,DISCH,31.5336
640378,4.1487,4.157,4.137,49.7994,0.4959,DISCH,31.5585
641385,4.1473,4.1587,4.1347,49.7187,0.4961,DISCH,31.6146
642372,4.1462,4.1574,4.1367,49.7788,0.4976,DISCH,31.5682
643367,4.1467,4.1611,4.1383,50.3155,0.5019,DISCH,31.5858
644363,4.1453,4.1587,4.1402,50.4655,0.5043,DISCH,31.5959
645364,4.1469,4.1557,4.1383,50.0577,0.5003,DISCH,31.5864
646369,4.1453,4.1575,4.1369,49.8086,0.4958,DISCH,31.5432
647357,4.1475,4.1564,4.1359,49.6203,0.4951,DISCH,31.5989
648360,4.1473,4.159,4.138,49.901,0.5002,DISCH,31.6445
649359,4.1487,4.1548,4.1352,49.2435,0.4929,DISCH,31.7311
650365,4.1493,4.159,4.1387,49.8944,0.5004,DISCH,31.6022
651354,4.1492,4.1575,4.1343,49.7228,0.4976,DISCH,31.634
652351,4.1448,4.1591,4.1358,50.0496,0.5021,DISCH,31.5877
653365,4.1478,4.1607,4.1391,49.3885,0.4943,DISCH,31.6432
654356,4.1478,4.1568,4.1349,49.4955,0.4947,DISCH,31.6865
655354,4.143,4.1573,4.1358,50.5051,0.5033,DISCH,31.734
656353,4.1466,4.1593,4.1339,49.6917,0.4988,DISCH,31.8123
657349,4.1478,4.1561,4.1361,50.0006,0.5011,DISCH,31.7109
658340,4.1432,4.1588,4.135,49.5366,0.4966,DISCH,31.6263
659352,4.1417,4.1575,4.1371,50.0579,0.4996,DISCH,31.8443
660352,4.0953,4.1023,4.0817,199.796,1.9988,DISCH,31.8469
661343,4.0932,4.1008,4.0803,199.5721,1.9958,DISCH,31.7061
662345,4.094,4.1028,4.082,199.7983,1.9981,DISCH,31.7683
663352,4.0926,4.1025,4.0838,199.6038,1.9984,DISCH,31.8862
664353,4.094,4.1066,4.0811,200.2822,2.0049,DISCH,31.8116
665350,4.0917,4.1033,4.0813,200.2455,2.001,DISCH,31.7991
666340,4.0923,4.1001,4.082,199.7977,1.9982,DISCH,31.8623
667342,4.0915,4.1012,4.0795,199.7995,1.9992,DISCH,31.8197
668345,4.0908,4.1034,4.0818,200.4266,2.0064,DISCH,31.8616
669334,4.0927,4.1019,4.0824,199.9909,2.0004,DISCH,31.8635
670337,4.0896,4.1059,4.0831,200.0606,2.0013,DISCH,32.0129
671351,4.0898,4.0997,4.0799,200.2372,2.0025,DISCH,31.8857
672349,4.0895,4.1024,4.0811,200.1548,2.0014,DISCH,31.9496
673356,4.089,4.1031,4.0798,199.4168,1.9951,DISCH,31.9388
674356,4.0915,4.1016,4.0771,199.9697,2.0001,DISCH,31.9238
675353,4.0884,4.1008,4.0756,198.8339,1.9903,DISCH,31.9815
676362,4.0898,4.1025,4.0769,200.2775,2.0013,DISCH,31.9869
677368,4.0893,4.1017,4.0765,200.0462,1.9992,DISCH,32.067
678367,4.088,4.1041,4.0781,199.9794,1.9998,DISCH,31.9492
679363,4.0894,4.0977,4.0765,200.2149,1.9998,DISCH,32.001
680360,4.0892,4.101,4.079,200.0839,2.0006,DISCH,31.9944
681354,4.0883,4.1007,4.0781,200.8585,2.0079,DISCH,32.0607
682343,4.0936,4.1032,4.0794,200.2589,2.0012,DISCH,31.9563
683343,4.0865,4.1023,4.0774,199.3581,1.995,DISCH,32.0758
684337,4.0882,4.1003,4.0764,199.9935,2.0,DISCH,32.0505
685338,4.0884,4.0981,4.0772,199.5199,1.994,DISCH,32.1707
686347,4.0907,4.0978,4.0778,199.3009,1.9922,DISCH,32.2016
687351,4.086,4.1005,4.0769,200.4127,2.0032,DISCH,32.2082
688354,4.09,4.099,4.0778,200.577,2.0055,DISCH,32.1953
689345,4.0925,4.1004,4.0773,200.4978,2.0041,DISCH,32.1453
690343,4.0867,4.0986,4.0779,200.0731,2.0006,DISCH,32.2314
691335,4.0893,4.099,4.075,200.2888,2.004,DISCH,32.2538
692327,4.0883,4.1005,4.0746,199.8512,1.9985,DISCH,32.364
693327,4.0866,4.0966,4.0782,200.314,2.0043,DISCH,32.3588
694330,4.0878,4.096,4.0756,200.0781,2.0018,DISCH,32.3352
695339,4.0858,4.0976,4.0742,199.9409,1.9984,DISCH,32.4285
696345,4.0869,4.0956,4.073,200.3344,2.0024,DISCH,32.4434
697354,4.0844,4.0965,4.0762,199.6836,1.996,DISCH,32.4529
698347,4.0892,4.0965,4.0756,200.4377,2.0042,DISCH,32.4271
699350,4.0863,4.0977,4.0758,200.1678,2.0026,DISCH,32.45
700345,4.0836,4.1024,4.0768,200.2627,2.0032,DISCH,32.4683
701341,4.0878,4.0989,4.0736,200.2119,2.002,DISCH,32.5144
702330,4.085,4.095,4.0743,199.9655,1.9991,DISCH,32.5358
703333,4.0817,4.0965,4.0729,199.5685,1.9966,DISCH,32.5234
704327,4.0837,4.0967,4.0723,199.8665,1.9974,DISCH,32.6228
705329,4.0825,4.0962,4.0739,200.5987,2.0061,DISCH,32.5941
706331,4.0841,4.0977,4.0749,199.6399,1.9966,DISCH,32.6151
707330,4.0866,4.0962,4.0735,200.163,2.0008,DISCH,32.5884
708318,4.0862,4.0931,4.0711,200.3704,2.0025,DISCH,32.6502
709313,4.0817,4.0975,4.0727,200.0864,2.0009,DISCH,32.7124
710318,4.0834,4.0956,4.0716,200.2575,2.0024,DISCH,32.7344
711321,4.0832,4.0931,4.0741,199.5758,1.997,DISCH,32.5926
712320,4.0841,4.0944,4.0717,200.0339,2.0012,DISCH,32.7163
713326,4.0801,4.0923,4.0703,200.2436,2.0014,DISCH,32.811
714324,4.0809,4.092,4.0729,200.0987,1.9998,DISCH,32.792
715321,4.0845,4.0936,4.0715,199.815,1.9969,DISCH,32.8118
716333,4.0856,4.0933,4.0719,199.7137,1.997,DISCH,32.8359
717343,4.0835,4.0933,4.0693,199.6788,1.9971,DISCH,32.8304
718354,4.0794,4.0901,4.0736,199.4971,1.9974,DISCH,32.7985
719356,4.0853,4.0912,4.0699,199.6836,1.9956,DISCH,32.9319
720356,4.1353,4.1423,4.121,50.1756,0.5034,DISCH,32.8315
721349,4.1335,4.1419,4.1215,49.4192,0.4948,DISCH,32.9955
722351,4.1328,4.1478,4.1218,50.2685,0.5026,DISCH,32.9106
723356,4.1347,4.1466,4.1232,50.1189,0.4996,DISCH,32.9953
724358,4.1339,4.1449,4.1232,49.7476,0.4979,DISCH,32.99
725354,4.1327,4.146,4.121,49.8301,0.4997,DISCH,32.9484
726361,4.1336,4.148,4.1235,50.6069,0.5075,DISCH,32.9972
727356,4.131,4.1466,4.1228,49.5388,0.4962,DISCH,32.9574
728354,4.136,4.1462,4.1202,50.2144,0.5014,DISCH,33.1534
729364,4.1336,4.1414,4.1216,50.1893,0.5017,DISCH,33.0605
730365,4.1339,4.1418,4.1237,50.2507,0.5018,DISCH,33.0539
731358,4.1374,4.1455,4.1224,49.4977,0.4951,DISCH,33.1055
732355,4.1305,4.1462,4.1212,49.9274,0.4992,DISCH,33.2638
733347,4.1362,4.1431,4.1212,50.2037,0.5013,DISCH,33.2118
734336,4.1334,4.1445,4.1229,50.2939,0.5048,DISCH,33.1307
735334,4.1367,4.1453,4.1219,49.7585,0.497,DISCH,33.1757
736330,4.1336,4.1434,4.1212,50.1959,0.5028,DISCH,33.219
737331,4.1324,4.1448,4.1232,50.2693,0.5015,DISCH,33.2213
738319,4.1353,4.1436,4.1202,49.2984,0.4942,DISCH,33.2567
739331,4.1326,4.1466,4.12,50.7267,0.5057,DISCH,33.2537
740332,4.1344,4.1433,4.1227,50.5748,0.503,DISCH,33.2502
741333,4.1309,4.1455,4.122,50.0247,0.5018,DISCH,33.2941
742321,4.1332,4.1398,4.1251,49.8986,0.4991,DISCH,33.3635
743332,4.1344,4.1441,4.1228,49.909,0.4989,DISCH,33.4116
