t_ms,Vbat_mean,Vbus_INA,Vbat_ADS,Vsh_mV,I_A,mode,T_C
390119,4.1879,4.1992,4.1749,43.531,0.4386,DISCH,27.43
391152,4.1881,4.1971,4.1764,43.61,0.4382,DISCH,27.41
392221,4.1873,4.1994,4.1769,43.495,0.4383,DISCH,27.39
393205,4.1872,4.198,4.1768,44.418,0.4388,DISCH,27.4
394189,4.1877,4.2009,4.1757,43.018,0.4359,DISCH,27.39
395204,4.187,4.198,4.1751,43.924,0.4383,DISCH,27.39
396233,4.1855,4.1987,4.1747,44.046,0.4387,DISCH,27.37
397215,4.1862,4.1984,4.175,44.047,0.4393,DISCH,27.42
398225,4.1863,4.1961,4.1749,44.026,0.4386,DISCH,27.4
399233,4.1861,4.1987,4.1749,44.079,0.4388,DISCH,27.41
400212,4.188,4.1981,4.177,44.06,0.4394,DISCH,27.39
401229,4.1869,4.198,4.1768,44.189,0.4395,DISCH,27.41
402209,4.1852,4.1962,4.1741,43.542,0.4371,DISCH,27.4
403216,4.1873,4.1998,4.1743,43.92,0.4397,DISCH,27.45
404222,4.1882,4.2008,4.1755,43.918,0.44,DISCH,27.43
405239,4.1877,4.1986,4.1753,44.202,0.4388,DISCH,27.39
406253,4.1862,4.1972,4.1753,43.784,0.439,DISCH,27.42
407212,4.1867,4.1995,4.1741,43.686,0.4376,DISCH,27.44
408137,4.1878,4.2003,4.1762,44.007,0.4387,DISCH,27.39
409131,4.1854,4.1981,4.1734,43.952,0.4379,DISCH,27.43
410123,4.1859,4.1961,4.1752,43.848,0.4392,DISCH,27.4
411091,4.1857,4.1969,4.1739,43.955,0.4386,DISCH,27.38
412110,4.1857,4.1983,4.1734,44.294,0.4388,DISCH,27.41
413119,4.1875,4.1992,4.1752,43.957,0.4393,DISCH,27.42
414038,4.1854,4.1962,4.1741,43.425,0.4378,DISCH,27.39
415036,4.1853,4.1966,4.1729,43.877,0.4391,DISCH,27.4
416088,4.1873,4.1984,4.1766,43.924,0.4378,DISCH,27.4
417101,4.1868,4.1992,4.1753,43.736,0.4391,DISCH,27.39
418074,4.1861,4.198,4.1744,43.86,0.4385,DISCH,27.39
419074,4.1872,4.1992,4.1749,43.655,0.4375,DISCH,27.37
420130,4.185,4.1958,4.1766,43.907,0.4378,DISCH,27.39
421107,4.1858,4.1973,4.1731,43.859,0.4378,DISCH,27.43
422054,4.1856,4.1977,4.1745,43.724,0.438,DISCH,27.39
423045,4.1848,4.195,4.1729,44.166,0.4373,DISCH,27.39
424093,4.1864,4.1993,4.1755,43.46,0.439,DISCH,27.36
425038,4.1853,4.1961,4.1742,43.851,0.438,DISCH,27.42
426034,4.1862,4.1981,4.1764,43.609,0.4384,DISCH,27.37
427076,4.1855,4.1971,4.1735,44.116,0.4397,DISCH,27.38
428090,4.1855,4.197,4.1749,43.811,0.4375,DISCH,27.38
429110,4.1847,4.1967,4.1737,43.724,0.4388,DISCH,27.37
430133,4.1857,4.197,4.1759,43.893,0.4386,DISCH,27.36
431148,4.1856,4.1979,4.1739,43.506,0.4379,DISCH,27.39
432161,4.185,4.1946,4.1726,43.741,0.4384,DISCH,27.39
433138,4.186,4.196,4.174,43.682,0.4387,DISCH,27.37
434105,4.1844,4.1964,4.1718,44.304,0.4407,DISCH,27.46
435078,4.1849,4.1965,4.174,44.042,0.4397,DISCH,27.38
436096,4.1839,4.1958,4.1724,43.538,0.4372,DISCH,27.44
437091,4.1839,4.1947,4.1727,44.205,0.4392,DISCH,27.39
438054,4.185,4.1974,4.1724,44.023,0.4388,DISCH,27.44
439035,4.1835,4.1966,4.1736,43.529,0.4383,DISCH,27.4
440027,4.1855,4.1971,4.1737,43.958,0.4381,DISCH,27.4
441037,4.186,4.1974,4.1741,43.785,0.4371,DISCH,27.41
442024,4.1864,4.1991,4.1735,43.577,0.4381,DISCH,27.38
443028,4.1845,4.1953,4.1726,43.836,0.4392,DISCH,27.4
444036,4.1852,4.1959,4.1741,44.092,0.4384,DISCH,27.43
444999,4.1852,4.1998,4.1738,43.898,0.4391,DISCH,27.39
445983,4.1853,4.1963,4.1746,44.079,0.4387,DISCH,27.42
446973,4.1859,4.1961,4.1744,43.745,0.4385,DISCH,27.43
447979,4.1843,4.1955,4.1745,43.989,0.4391,DISCH,27.41
448961,4.1858,4.1961,4.1742,44.261,0.4388,DISCH,27.43
449959,4.1863,4.1985,4.1747,43.893,0.4385,DISCH,27.42
450955,4.186,4.1979,4.1759,43.756,0.44,DISCH,27.4
451930,4.1859,4.1957,4.174,44.2,0.4403,DISCH,27.39
452951,4.1858,4.1963,4.1748,43.991,0.4378,DISCH,27.38
453943,4.1846,4.1966,4.1732,43.599,0.438,DISCH,27.39
454970,4.1855,4.1951,4.1726,43.996,0.438,DISCH,27.41
455953,4.1859,4.1974,4.1753,43.84,0.4393,DISCH,27.38
456950,4.1838,4.1956,4.174,43.717,0.4389,DISCH,27.4
457901,4.1844,4.1948,4.1735,44.037,0.4384,DISCH,27.41
458907,4.1834,4.1959,4.171,43.716,0.4384,DISCH,27.43
459916,4.1852,4.1971,4.1736,43.575,0.4379,DISCH,27.41
460899,4.1828,4.1924,4.1721,44.176,0.4391,DISCH,27.41
461861,4.1842,4.1936,4.1744,43.803,0.4388,DISCH,27.38
462895,4.1823,4.1957,4.1707,43.731,0.4371,DISCH,27.45
463933,4.1844,4.1952,4.1724,43.969,0.4388,DISCH,27.36
464951,4.1841,4.1959,4.172,43.799,0.4389,DISCH,27.39
465955,4.1841,4.1959,4.1716,43.757,0.4376,DISCH,27.4
466926,4.1825,4.1929,4.1694,43.699,0.4389,DISCH,27.41
467953,4.1835,4.1943,4.1726,43.762,0.4373,DISCH,27.39
468993,4.1846,4.1966,4.1743,44.044,0.4393,DISCH,27.4
469983,4.1837,4.1972,4.1733,43.743,0.437,DISCH,27.39
471033,4.185,4.1973,4.1745,43.783,0.4389,DISCH,27.42
472100,4.1839,4.195,4.1719,43.722,0.4383,DISCH,27.39
473111,4.1846,4.1963,4.173,43.85,0.439,DISCH,27.42
474091,4.1832,4.1949,4.1708,43.767,0.4392,DISCH,27.4
475069,4.1837,4.1957,4.1723,43.686,0.4369,DISCH,27.42
476100,4.1825,4.1939,4.1712,43.847,0.4394,DISCH,27.42
477117,4.1849,4.1981,4.1723,43.78,0.4376,DISCH,27.41
478059,4.1852,4.1942,4.1727,44.135,0.4389,DISCH,27.39
479049,4.1824,4.1934,4.1705,43.958,0.4384,DISCH,27.4
480042,4.1813,4.1921,4.1707,43.835,0.4389,DISCH,27.39
481050,4.1818,4.1938,4.1706,43.576,0.4396,DISCH,27.43
482034,4.1851,4.1967,4.1731,44.228,0.4375,DISCH,27.4
482996,4.1827,4.1944,4.1717,43.713,0.4388,DISCH,27.38
484039,4.1837,4.1938,4.1721,43.826,0.4399,DISCH,27.39
485004,4.1825,4.1954,4.1709,44.092,0.439,DISCH,27.43
486002,4.1849,4.1964,4.1755,43.81,0.4393,DISCH,27.42
487018,4.183,4.1934,4.1724,43.658,0.4378,DISCH,27.43
488039,4.182,4.1946,4.171,43.64,0.4386,DISCH,27.41
489013,4.1842,4.1959,4.1716,43.826,0.4393,DISCH,27.4
490006,4.1832,4.1935,4.1716,43.821,0.439,DISCH,27.41
490994,4.183,4.1959,4.1711,43.756,0.4388,DISCH,27.41
491938,4.184,4.1946,4.1731,44.002,0.4379,DISCH,27.4
492948,4.1839,4.1943,4.1715,43.66,0.4384,DISCH,27.38
493954,4.1834,4.1946,4.1728,43.298,0.4379,DISCH,27.38
494940,4.1843,4.1972,4.1758,43.464,0.439,DISCH,27.4
495931,4.1814,4.1925,4.168,43.431,0.437,DISCH,27.42
496968,4.1839,4.1963,4.1721,43.721,0.4384,DISCH,27.39
497930,4.1824,4.1934,4.1711,43.833,0.4379,DISCH,27.39
498925,4.1837,4.1955,4.1706,43.696,0.4372,DISCH,27.4
499928,4.1818,4.1939,4.1708,44.006,0.4384,DISCH,27.4
500874,4.1826,4.195,4.1723,43.75,0.4386,DISCH,27.42
501891,4.1837,4.196,4.1734,43.856,0.4402,DISCH,27.38
502859,4.1825,4.1955,4.1712,43.919,0.4379,DISCH,27.4
503879,4.1825,4.1937,4.1718,43.569,0.4382,DISCH,27.41
504885,4.1824,4.1936,4.1693,44.065,0.4382,DISCH,27.4
505881,4.1799,4.1914,4.168,43.966,0.4387,DISCH,27.39
506878,4.1839,4.1947,4.1716,43.872,0.4385,DISCH,27.4
507828,4.1833,4.1949,4.1722,44.121,0.4379,DISCH,27.39
508837,4.1824,4.1928,4.1707,43.673,0.4392,DISCH,27.41
509880,4.1828,4.1938,4.1729,44.037,0.438,DISCH,27.4
510842,4.1844,4.1946,4.1732,43.543,0.439,DISCH,27.39
511835,4.1822,4.1932,4.1715,43.967,0.4377,DISCH,27.44
512825,4.1821,4.1931,4.1699,43.569,0.4379,DISCH,27.42
513783,4.1813,4.1925,4.1709,43.772,0.4381,DISCH,27.42
514798,4.1829,4.1947,4.1727,43.62,0.4389,DISCH,27.4
515819,4.1807,4.1909,4.1712,43.86,0.4389,DISCH,27.43
516821,4.1832,4.1944,4.1718,43.653,0.4383,DISCH,27.42
517888,4.1835,4.195,4.1716,43.653,0.4379,DISCH,27.4
518905,4.1832,4.1963,4.1721,43.771,0.4392,DISCH,27.41
519879,4.1833,4.1937,4.1715,43.968,0.439,DISCH,27.4
520902,4.1813,4.1921,4.1699,43.539,0.4367,DISCH,27.42
521900,4.1828,4.1943,4.1714,43.823,0.4371,DISCH,27.42
522894,4.1831,4.1941,4.1718,43.69,0.4374,DISCH,27.4
523920,4.182,4.1932,4.1689,43.938,0.4393,DISCH,27.44
524891,4.1828,4.1943,4.1699,43.839,0.4368,DISCH,27.39
525891,4.1816,4.1922,4.1706,43.945,0.4379,DISCH,27.37
526899,4.1829,4.1935,4.1728,43.966,0.4398,DISCH,27.43
527871,4.1816,4.1931,4.1714,43.52,0.4387,DISCH,27.39
528905,4.183,4.1952,4.173,44.121,0.4389,DISCH,27.41
529954,4.1798,4.1904,4.1694,43.74,0.4388,DISCH,27.45
530938,4.182,4.1936,4.1714,44.048,0.4385,DISCH,27.41
531951,4.1823,4.1938,4.1706,43.594,0.4385,DISCH,27.43
532961,4.1845,4.1968,4.174,43.642,0.4371,DISCH,27.4
533936,4.1793,4.1901,4.1653,43.828,0.4386,DISCH,27.39
534922,4.1813,4.1936,4.1713,43.912,0.4399,DISCH,27.43
535875,4.1819,4.1935,4.1724,43.95,0.4383,DISCH,27.39
536850,4.1797,4.1909,4.1679,43.862,0.4382,DISCH,27.42
537880,4.1818,4.1927,4.1719,43.716,0.4375,DISCH,27.41
538910,4.1808,4.1916,4.1707,43.792,0.4395,DISCH,27.38
539896,4.1826,4.1936,4.171,43.869,0.4374,DISCH,27.43
540896,4.1822,4.1938,4.17,44.231,0.4383,DISCH,27.43
541842,4.1817,4.1928,4.171,43.561,0.4369,DISCH,27.39
542827,4.1819,4.1929,4.1709,43.898,0.4379,DISCH,27.4
543834,4.1822,4.1924,4.1712,43.604,0.4366,DISCH,27.4
544810,4.1806,4.1911,4.1696,43.537,0.4368,DISCH,27.42
545860,4.1829,4.1931,4.1709,44.125,0.4399,DISCH,27.39
546845,4.1808,4.1923,4.1697,43.82,0.4384,DISCH,27.4
547835,4.1807,4.1921,4.169,43.748,0.4375,DISCH,27.4
548790,4.1814,4.1911,4.1705,43.685,0.4392,DISCH,27.38
549756,4.1807,4.1919,4.1688,44.387,0.4379,DISCH,27.43
550720,4.1821,4.1951,4.1713,43.8,0.4396,DISCH,27.39
551657,4.1832,4.1956,4.1725,43.829,0.4373,DISCH,27.39
552644,4.1812,4.1929,4.1707,43.694,0.4382,DISCH,27.35
553582,4.1813,4.1929,4.171,44.038,0.4393,DISCH,27.41
554562,4.1792,4.1895,4.1677,44.136,0.44,DISCH,27.4
555569,4.1813,4.192,4.1699,43.807,0.4393,DISCH,27.45
556554,4.1803,4.1922,4.1682,44.099,0.4394,DISCH,27.4
557558,4.1803,4.191,4.1689,43.633,0.4385,DISCH,27.44
558483,4.1801,4.1911,4.1688,43.982,0.4388,DISCH,27.4
559495,4.1793,4.1903,4.1673,43.478,0.4383,DISCH,27.45
560527,4.1806,4.1914,4.1686,44.168,0.4399,DISCH,27.4
561531,4.183,4.1961,4.1727,44.016,0.4376,DISCH,27.41
562505,4.1818,4.1941,4.1716,44.09,0.439,DISCH,27.4
563513,4.1821,4.194,4.1686,43.578,0.4383,DISCH,27.38
564539,4.1806,4.1906,4.1708,43.758,0.4381,DISCH,27.37
565566,4.181,4.1931,4.1698,43.749,0.4383,DISCH,27.38
566570,4.1815,4.1923,4.1712,43.839,0.4383,DISCH,27.4
567572,4.1796,4.1911,4.1692,43.456,0.438,DISCH,27.41
568568,4.1805,4.1925,4.1695,43.765,0.4393,DISCH,27.45
569522,4.1802,4.1916,4.1688,43.709,0.4399,DISCH,27.36
570511,4.1802,4.1916,4.1687,43.541,0.4373,DISCH,27.41
571458,4.1822,4.1937,4.1701,44.238,0.4388,DISCH,27.42
572469,4.178,4.1891,4.1662,43.755,0.4383,DISCH,27.44
573519,4.1816,4.1928,4.1709,44.037,0.4399,DISCH,27.4
574536,4.1794,4.191,4.1677,43.711,0.4393,DISCH,27.41
575482,4.1794,4.192,4.17,43.986,0.4402,DISCH,27.44
576501,4.1808,4.1907,4.1698,43.955,0.4398,DISCH,27.41
577496,4.1794,4.1914,4.1699,43.978,0.4396,DISCH,27.4
578505,4.1792,4.192,4.1676,43.75,0.4396,DISCH,27.41
579498,4.1805,4.1922,4.169,44.113,0.4383,DISCH,27.38
580434,4.1802,4.19,4.1698,43.826,0.4386,DISCH,27.42
581478,4.1779,4.1884,4.1664,43.748,0.4402,DISCH,27.4
582454,4.1804,4.1919,4.1685,44.04,0.4392,DISCH,27.4
583436,4.18,4.1917,4.1675,44.058,0.4382,DISCH,27.44
584484,4.1803,4.1919,4.1697,44.153,0.4394,DISCH,27.42
585433,4.1794,4.1911,4.168,44.064,0.4373,DISCH,27.41
586447,4.1785,4.191,4.1669,43.779,0.4389,DISCH,27.4
587408,4.1811,4.1929,4.1695,43.998,0.4398,DISCH,27.39
588368,4.1813,4.1914,4.1685,43.578,0.4381,DISCH,27.41
589319,4.1806,4.1918,4.1677,43.657,0.4398,DISCH,27.45
590317,4.1813,4.1928,4.1706,43.749,0.4388,DISCH,27.42
591322,4.1804,4.1914,4.1657,43.885,0.4385,DISCH,27.39
592358,4.1794,4.1908,4.1684,44.064,0.4389,DISCH,27.4
593337,4.1812,4.1921,4.1693,43.971,0.4395,DISCH,27.38
594335,4.1802,4.1918,4.1683,43.904,0.4394,DISCH,27.4
595288,4.1812,4.1935,4.1704,44.249,0.4387,DISCH,27.42
596266,4.1797,4.1915,4.1675,44.103,0.4391,DISCH,27.4
597275,4.1795,4.1918,4.1672,43.701,0.4383,DISCH,27.4
598243,4.1798,4.1932,4.1688,43.584,0.4379,DISCH,27.43
599285,4.18,4.1918,4.1678,43.636,0.439,DISCH,27.41
600340,4.1797,4.1903,4.1683,43.584,0.4383,DISCH,27.44
601387,4.1808,4.1919,4.1704,43.911,0.438,DISCH,27.41
602365,4.179,4.1882,4.1652,43.514,0.438,DISCH,27.43
603378,4.179,4.1915,4.169,44.102,0.4397,DISCH,27.42
604389,4.1799,4.1915,4.1684,43.957,0.4379,DISCH,27.42
605354,4.1792,4.1896,4.1676,43.813,0.4388,DISCH,27.42
606333,4.1797,4.1918,4.1691,43.842,0.4374,DISCH,27.42
607338,4.1798,4.1919,4.1665,44.022,0.4392,DISCH,27.38
608362,4.1783,4.1903,4.1678,43.992,0.4383,DISCH,27.42
609357,4.179,4.1917,4.1676,43.611,0.438,DISCH,27.38
610372,4.1796,4.1913,4.1671,44.197,0.4371,DISCH,27.43
611325,4.18,4.1903,4.1687,43.545,0.437,DISCH,27.42
612334,4.1793,4.1913,4.167,43.632,0.4374,DISCH,27.4
613313,4.179,4.1905,4.1678,43.666,0.4369,DISCH,27.39
614248,4.1776,4.1867,4.166,43.846,0.4384,DISCH,27.45
615230,4.179,4.191,4.1691,43.554,0.4391,DISCH,27.4
616280,4.1793,4.1915,4.1661,43.933,0.4395,DISCH,27.37
617329,4.18,4.191,4.1696,43.461,0.4378,DISCH,27.38
618335,4.1792,4.1899,4.1676,44.211,0.4403,DISCH,27.42
619336,4.1774,4.1881,4.166,43.867,0.4375,DISCH,27.36
620292,4.1784,4.1902,4.1655,43.71,0.4379,DISCH,27.39
621294,4.18,4.1905,4.1701,43.658,0.4379,DISCH,27.38
622278,4.1786,4.1911,4.167,44.183,0.4392,DISCH,27.42
623240,4.1781,4.1897,4.1683,44.006,0.4384,DISCH,27.4
624199,4.1796,4.19,4.1697,43.833,0.4387,DISCH,27.41
625182,4.1787,4.19,4.168,43.818,0.4386,DISCH,27.42
626209,4.1777,4.192,4.1669,43.998,0.4388,DISCH,27.41
627216,4.1774,4.189,4.1658,43.529,0.4379,DISCH,27.43
628206,4.1778,4.1897,4.1653,44.13,0.4385,DISCH,27.42
629242,4.1779,4.1885,4.167,44.033,0.4379,DISCH,27.4
630261,4.178,4.1901,4.1667,43.951,0.4386,DISCH,27.39
631253,4.1774,4.1881,4.1677,44.104,0.4392,DISCH,27.39
632247,4.1775,4.1901,4.1649,43.929,0.4382,DISCH,27.44
633243,4.1799,4.1921,4.1686,43.954,0.4386,DISCH,27.41
634282,4.1789,4.1895,4.1685,43.531,0.4368,DISCH,27.46
635230,4.1793,4.1897,4.1687,43.434,0.4393,DISCH,27.41
636256,4.1755,4.1857,4.1628,43.697,0.4365,DISCH,27.4
637192,4.1761,4.1872,4.1661,43.661,0.4372,DISCH,27.45
638172,4.1786,4.1897,4.1679,43.961,0.4396,DISCH,27.41
639166,4.1801,4.1916,4.1692,44.524,0.4412,DISCH,27.42
640205,4.1787,4.1891,4.1673,43.901,0.4389,DISCH,27.38
641226,4.1756,4.1877,4.1648,44.136,0.4378,DISCH,27.4
642201,4.1793,4.1915,4.167,43.277,0.4373,DISCH,27.4
643143,4.1792,4.1891,4.1673,43.953,0.4382,DISCH,27.42
644177,4.1794,4.19,4.1682,43.682,0.4388,DISCH,27.41
645179,4.1781,4.1909,4.1663,44.32,0.439,DISCH,27.42
646165,4.1781,4.1893,4.1649,44.024,0.4377,DISCH,27.38
647175,4.1762,4.1887,4.165,43.653,0.4392,DISCH,27.42
648177,4.1803,4.1927,4.1659,43.867,0.4378,DISCH,27.39
649211,4.1784,4.1896,4.1662,44.042,0.4391,DISCH,27.41
650213,4.1781,4.1891,4.1681,43.984,0.4387,DISCH,27.45
651235,4.1773,4.1882,4.1659,43.864,0.4384,DISCH,27.4
652262,4.1767,4.1879,4.1664,43.867,0.4389,DISCH,27.4
653220,4.1787,4.1919,4.166,44.115,0.4388,DISCH,27.42
654270,4.1771,4.1879,4.1649,43.615,0.4373,DISCH,27.39
655294,4.1767,4.188,4.1663,43.778,0.4381,DISCH,27.37
656335,4.178,4.1887,4.166,43.556,0.4384,DISCH,27.42
657339,4.1762,4.1882,4.1656,43.69,0.4384,DISCH,27.43
658398,4.1782,4.1904,4.1648,43.826,0.4391,DISCH,27.39
659405,4.1782,4.1913,4.1659,43.876,0.4381,DISCH,27.4
660408,4.1778,4.1908,4.1646,43.886,0.4383,DISCH,27.41
661397,4.1773,4.1889,4.1659,44.019,0.4381,DISCH,27.44
662354,4.1772,4.1891,4.166,43.77,0.4364,DISCH,27.39
663331,4.1782,4.1894,4.1649,43.854,0.44,DISCH,27.36
664382,4.1779,4.1876,4.1647,43.933,0.4375,DISCH,27.41
665311,4.1754,4.1867,4.1655,43.889,0.4388,DISCH,27.42
666278,4.1767,4.1903,4.1647,43.493,0.4363,DISCH,27.39
667234,4.1764,4.1884,4.1651,44.024,0.4372,DISCH,27.38
668213,4.1774,4.1891,4.1661,43.632,0.4387,DISCH,27.4
669172,4.1756,4.1871,4.166,43.842,0.437,DISCH,27.42
670141,4.1769,4.1889,4.1677,43.754,0.438,DISCH,27.43
671121,4.175,4.1852,4.1633,43.729,0.4383,DISCH,27.44
672097,4.1767,4.1888,4.1658,43.761,0.4389,DISCH,27.39
673069,4.178,4.1896,4.1681,44.185,0.4389,DISCH,27.4
674112,4.1778,4.188,4.1664,43.697,0.4369,DISCH,27.4
675105,4.1787,4.1921,4.1673,43.798,0.4403,DISCH,27.4
676098,4.1776,4.1885,4.1673,44.077,0.4387,DISCH,27.42
677075,4.1759,4.1847,4.1649,44.151,0.4392,DISCH,27.44
678109,4.1757,4.1874,4.1631,44.023,0.439,DISCH,27.41
679082,4.1774,4.1899,4.1652,43.499,0.4368,DISCH,27.41
680074,4.178,4.1913,4.1662,43.941,0.438,DISCH,27.4
681080,4.1752,4.1868,4.1633,43.989,0.4379,DISCH,27.42
682059,4.1756,4.1858,4.1643,44.108,0.4401,DISCH,27.38
683039,4.1772,4.1887,4.1659,43.76,0.4373,DISCH,27.41
684009,4.1772,4.1869,4.166,43.789,0.4378,DISCH,27.41
684954,4.1776,4.1917,4.1661,43.491,0.4386,DISCH,27.4
685908,4.1772,4.1879,4.1668,43.516,0.436,DISCH,27.41
686886,4.1777,4.1888,4.1665,44.047,0.439,DISCH,27.41
687909,4.1754,4.1849,4.1646,44.022,0.4386,DISCH,27.37
688879,4.1766,4.1883,4.1657,43.813,0.4385,DISCH,27.42
689852,4.1764,4.1886,4.1661,44.001,0.44,DISCH,27.42
690860,4.1762,4.187,4.1635,43.803,0.4389,DISCH,27.42
691869,4.1754,4.1861,4.165,43.572,0.4378,DISCH,27.39
692863,4.1755,4.1882,4.1655,44.071,0.439,DISCH,27.37
693805,4.1777,4.1887,4.1662,43.883,0.4389,DISCH,27.4
694819,4.1743,4.1864,4.1633,43.848,0.4376,DISCH,27.41
695826,4.1765,4.188,4.1654,43.768,0.4373,DISCH,27.41
696830,4.1764,4.1868,4.1647,43.94,0.4385,DISCH,27.41
697822,4.1758,4.1863,4.1645,43.985,0.4388,DISCH,27.4
698814,4.177,4.1888,4.1658,44.169,0.4405,DISCH,27.41
699797,4.177,4.1897,4.1658,43.877,0.4387,DISCH,27.38
700759,4.1767,4.1882,4.1668,44.028,0.4394,DISCH,27.39
701753,4.1761,4.1876,4.1658,44.124,0.4374,DISCH,27.4
702796,4.1772,4.1881,4.1668,43.598,0.4364,DISCH,27.41
703769,4.1762,4.1872,4.1654,43.762,0.4384,DISCH,27.43
704797,4.1746,4.1858,4.1642,43.827,0.4385,DISCH,27.42
705739,4.1768,4.1901,4.1644,43.927,0.4386,DISCH,27.4
706730,4.1749,4.1848,4.1618,43.629,0.4378,DISCH,27.43
707701,4.1757,4.186,4.1652,43.977,0.4394,DISCH,27.41
708690,4.1735,4.1862,4.162,43.853,0.4376,DISCH,27.4
709714,4.1748,4.1859,4.1646,43.801,0.4387,DISCH,27.41
710734,4.1752,4.1865,4.1632,44.081,0.4395,DISCH,27.4
711758,4.1765,4.1897,4.165,44.143,0.4379,DISCH,27.43
712756,4.1749,4.1854,4.1626,43.644,0.4386,DISCH,27.39
713743,4.1759,4.1879,4.1659,43.856,0.4378,DISCH,27.37
714716,4.1752,4.1876,4.1652,43.853,0.4386,DISCH,27.44
715659,4.1769,4.1889,4.1655,43.701,0.4389,DISCH,27.42
716619,4.1773,4.1896,4.1636,43.321,0.439,DISCH,27.4
717674,4.1745,4.184,4.1622,44.014,0.4404,DISCH,27.42
718673,4.1758,4.1871,4.1637,43.492,0.4386,DISCH,27.41
719652,4.174,4.185,4.1632,43.58,0.438,DISCH,27.4
720676,4.1757,4.188,4.1642,43.476,0.437,DISCH,27.39
721654,4.175,4.1859,4.1642,44.306,0.4387,DISCH,27.39
722626,4.175,4.1864,4.1623,43.706,0.4378,DISCH,27.41
723607,4.1743,4.1862,4.163,43.898,0.4385,DISCH,27.43
724605,4.1762,4.1876,4.1632,43.782,0.4383,DISCH,27.36
725584,4.1755,4.1848,4.1647,43.811,0.4373,DISCH,27.43
726612,4.1746,4.1854,4.1628,43.47,0.438,DISCH,27.43
727581,4.1749,4.1872,4.164,44.007,0.4382,DISCH,27.42
728581,4.1751,4.185,4.1642,43.903,0.4377,DISCH,27.39
729562,4.1753,4.1864,4.1642,44.075,0.4384,DISCH,27.41
730577,4.1755,4.1882,4.1636,43.751,0.438,DISCH,27.43
731559,4.1754,4.1882,4.1655,43.836,0.44,DISCH,27.39
732579,4.1751,4.1874,4.1634,44.08,0.4402,DISCH,27.42
733596,4.1736,4.1863,4.1622,43.781,0.4377,DISCH,27.42
734534,4.1758,4.1863,4.1652,43.721,0.4391,DISCH,27.41
735560,4.1734,4.1861,4.1614,43.694,0.4388,DISCH,27.41
736534,4.1747,4.1863,4.1638,44.226,0.4398,DISCH,27.42
737482,4.1753,4.187,4.1641,43.696,0.4375,DISCH,27.44
738464,4.1754,4.1868,4.1625,43.796,0.4372,DISCH,27.39
739464,4.174,4.1873,4.161,43.682,0.438,DISCH,27.42
740520,4.1756,4.1874,4.1636,43.765,0.4388,DISCH,27.41
741585,4.1741,4.1862,4.1626,43.803,0.4379,DISCH,27.41
742557,4.176,4.1873,4.1645,43.936,0.4387,DISCH,27.39
743576,4.1732,4.187,4.1609,43.967,0.4375,DISCH,27.38
744547,4.1744,4.1854,4.1627,43.764,0.4386,DISCH,27.39
745549,4.1738,4.1842,4.1636,43.84,0.4374,DISCH,27.4
746518,4.1752,4.1875,4.1638,43.834,0.4397,DISCH,27.39
747476,4.1733,4.1847,4.162,43.747,0.4379,DISCH,27.42
748515,4.173,4.1857,4.1608,44.18,0.4396,DISCH,27.39
749515,4.1734,4.1849,4.1616,43.968,0.4378,DISCH,27.44
750525,4.1735,4.1845,4.1614,43.79,0.4392,DISCH,27.39
751476,4.1734,4.1845,4.1635,43.582,0.4363,DISCH,27.4
752536,4.1745,4.1862,4.1637,43.942,0.4383,DISCH,27.42
753513,4.1749,4.1871,4.1643,44.103,0.4392,DISCH,27.43
754473,4.173,4.1838,4.1635,43.807,0.4387,DISCH,27.43
755488,4.1735,4.1848,4.1623,43.699,0.4376,DISCH,27.38
756554,4.1744,4.1867,4.1639,43.765,0.438,DISCH,27.4
757559,4.1744,4.1859,4.1641,43.884,0.4392,DISCH,27.42
758576,4.175,4.1879,4.1637,44.155,0.4379,DISCH,27.41
759605,4.1727,4.1824,4.1614,43.736,0.438,DISCH,27.37
760586,4.1749,4.1859,4.1639,43.853,0.4378,DISCH,27.41
761523,4.1726,4.1828,4.1612,43.985,0.4377,DISCH,27.38
762536,4.1735,4.1842,4.1619,43.519,0.4369,DISCH,27.43
763483,4.1743,4.1856,4.1624,43.696,0.4376,DISCH,27.4
764477,4.1727,4.1846,4.1611,44.066,0.4384,DISCH,27.4
765499,4.1737,4.1859,4.1617,43.822,0.4368,DISCH,27.41
766531,4.1728,4.1836,4.1601,43.978,0.4389,DISCH,27.39
767508,4.1722,4.1844,4.1639,44.217,0.439,DISCH,27.42
768574,4.1724,4.1856,4.162,44.11,0.4379,DISCH,27.42
769554,4.1726,4.1834,4.1621,43.651,0.4377,DISCH,27.42
770599,4.174,4.1867,4.1626,43.861,0.4391,DISCH,27.4
771566,4.1729,4.1854,4.1624,44.065,0.4384,DISCH,27.42
772592,4.1714,4.1822,4.161,43.784,0.4376,DISCH,27.39
773571,4.1737,4.1864,4.1606,43.887,0.4386,DISCH,27.45
774601,4.172,4.1844,4.1605,43.974,0.4388,DISCH,27.41
775600,4.1731,4.1824,4.1605,43.927,0.4375,DISCH,27.42
776607,4.1733,4.1846,4.1623,44.1,0.4379,DISCH,27.4
777599,4.172,4.1827,4.1617,43.706,0.438,DISCH,27.4
778572,4.1718,4.1842,4.161,43.996,0.4394,DISCH,27.38
779520,4.1726,4.1844,4.1609,43.854,0.4389,DISCH,27.45
