t_ms,v_bat_v,v_bus_v,v_ads_v,vsh_mv,i_a,mode,t_c,time_s,dt_s,p_w,ah_accum,soc_gt
185498,4.19376,4.2051,4.182,43.842,0.43848,DISCH,27.406,185.498,0.97199999999998,1.83888008,0.022584153400000008,0.9929003447816145
186540,4.19426,4.2071,4.1851,43.953,0.4384599999999999,DISCH,27.408,186.54,1.0420000000000016,1.839014924,0.022711063211111115,0.9928604488472059
187511,4.19448,4.2038,4.184,44.0,0.43834,DISCH,27.408,187.511,0.9710000000000036,1.838608162,0.022829293250000004,0.9928232815247165
188511,4.19438,4.2064,4.1842,43.598,0.43816,DISCH,27.412,188.511,1.0,1.837809436,0.022951004361111117,0.9927850198768331
189515,4.19418,4.2071,4.1828,43.588,0.4380599999999999,DISCH,27.412,189.515,1.003999999999991,1.837302316,0.02307317442777778,0.9927466139496337
190467,4.19402,4.2034,4.1822,43.763,0.43796,DISCH,27.412,190.467,0.9520000000000266,1.836812994,0.02318899051666667,0.9927102054872358
191461,4.1936,4.2063,4.1798,43.873,0.43784,DISCH,27.416000000000004,191.461,0.9939999999999998,1.836126102,0.023309883005555563,0.9926722011850864
192465,4.19302,4.203,4.1794,43.614,0.43782,DISCH,27.412,192.465,1.003999999999991,1.835787936,0.023431986138888895,0.9926338162993482
193468,4.19294,4.2046,4.1809,43.823,0.4375,DISCH,27.414,193.468,1.002999999999986,1.834411152,0.023553878500000004,0.9925954976729062
194463,4.193,4.2037,4.1803,43.671,0.43734,DISCH,27.416,194.463,0.9950000000000044,1.83376635,0.02367475441666667,0.9925574985804745
195520,4.19302,4.204,4.1807,43.928,0.43738,DISCH,27.414,195.52,1.0570000000000164,1.8339428140000005,0.02380317404444445,0.9925171280133628
196456,4.19298,4.2067,4.184,43.843,0.43804,DISCH,27.41,196.456,0.9359999999999786,1.836692722,0.02391706444444445,0.9924813249191151
197465,4.19336,4.2038,4.1828,43.64,0.43802,DISCH,27.418,197.465,1.0090000000000146,1.83677544,0.02403983171666667,0.9924427312517129
198439,4.19332,4.2037,4.181,44.057,0.4383800000000001,DISCH,27.412,198.439,0.9739999999999897,1.838267296,0.024158437861111114,0.9924054456950031
199436,4.193099999999999,4.2043,4.1823,43.451,0.43854,DISCH,27.406,199.436,0.997000000000014,1.838842002,0.024279889077777783,0.9923672657486967
200388,4.1932,4.2027,4.1807,44.148,0.43856,DISCH,27.41,200.388,0.9519999999999982,1.838969612,0.02439586383333334,0.9923308074071376
201404,4.19302,4.2044,4.1831,43.635,0.43838,DISCH,27.414,201.404,1.0159999999999911,1.838135816,0.024519584411111118,0.992291914054348
202394,4.19308,4.2041,4.1833,43.742,0.43856,DISCH,27.410000000000004,202.394,0.9900000000000092,1.838917034,0.024640188411111118,0.9922540004428527
203385,4.19344,4.2035,4.1819,43.847,0.4382399999999999,DISCH,27.414,203.385,0.9909999999999854,1.837732794,0.02476082614444445,0.9922160762267962
204360,4.1936800000000005,4.2067,4.1826,43.7,0.4384599999999999,DISCH,27.42,204.36,0.9750000000000228,1.838760706,0.024879575727777787,0.9921787455779973
205368,4.19352,4.2042,4.1832,44.111,0.43864,DISCH,27.418,205.368,1.0079999999999814,1.839445392,0.025002394927777786,0.9921401355863473
206343,4.19392,4.2048,4.1825,43.936,0.43816,DISCH,27.416000000000004,206.343,0.9749999999999944,1.837607904,0.025121063261111118,0.992102830479661
207325,4.19344,4.2033,4.1843,43.94,0.4383199999999999,DISCH,27.420000000000005,207.325,0.9819999999999992,1.838067744,0.025240627216666672,0.9920652438211772
208377,4.19332,4.2061,4.1819,43.744,0.43828,DISCH,27.414,208.377,1.052000000000021,1.837847528,0.02536870237222223,0.9920249815438902
209379,4.1928,4.2031,4.1792,43.92,0.43802,DISCH,27.414000000000005,209.379,1.0019999999999811,1.8365292760000005,0.025490617938888894,0.9919866556224461
210357,4.19292,4.2044,4.1817,43.439,0.4378999999999999,DISCH,27.416000000000004,210.357,0.9780000000000086,1.836078688,0.02560958077222223,0.991949257935426
211361,4.192539999999999,4.2028,4.1798,43.825,0.43848,DISCH,27.410000000000004,211.361,1.003999999999991,1.83834418,0.02573186797222223,0.9919108151856694
212325,4.19298,4.2053,4.1814,43.848,0.4382399999999999,DISCH,27.4,212.325,0.9639999999999986,1.837531268,0.02584921890555556,0.9918739242227244
213307,4.192919999999999,4.2035,4.1811,43.911,0.43852,DISCH,27.402,213.307,0.9819999999999992,1.838679228,0.02596883741666667,0.9918363204139128
214308,4.19262,4.2037,4.1827,43.953,0.4386599999999999,DISCH,27.398000000000003,214.308,1.0010000000000048,1.8391345,0.02609080926666667,0.9917979767989891
215280,4.192539999999999,4.2058,4.1824,43.67,0.43864,DISCH,27.388,215.28,0.9720000000000084,1.839015618,0.02620924206666667,0.9917607457356121
216255,4.19238,4.2002,4.1785,43.605,0.4383,DISCH,27.39,216.255,0.9749999999999944,1.83752019,0.02632794831666667,0.9917234287092733
217263,4.19224,4.2041,4.1818,43.59,0.4384399999999999,DISCH,27.392000000000003,217.263,1.0080000000000098,1.838045792,0.02645071151666667,0.9916848363220331
218237,4.1919200000000005,4.2015,4.1828,44.005,0.43826,DISCH,27.392000000000003,218.237,0.9739999999999897,1.837150962,0.026569285194444445,0.9916475609716895
219236,4.19272,4.2042,4.1809,43.957,0.43852,DISCH,27.402,219.236,0.9989999999999952,1.8385923600000005,0.026690974494444443,0.9916093061804443
220246,4.192539999999999,4.2033,4.1785,43.832,0.4387,DISCH,27.408,220.246,1.010000000000019,1.839268134,0.026814054216666668,0.9915706142898661
221223,4.19302,4.2048,4.1824,44.092,0.43906,DISCH,27.408,221.223,0.977000000000004,1.840988142,0.026933210222222222,0.9915331558763645
222216,4.19308,4.2036,4.1795,44.053,0.43886,DISCH,27.414,222.216,0.992999999999995,1.8401758320000003,0.02705426243888889,0.9914951013614781
223206,4.19332,4.2038,4.1843,43.654,0.43914,DISCH,27.42,223.206,0.9899999999999808,1.8414549,0.02717502593888889,0.9914571376088512
224259,4.193040000000001,4.2049,4.1835,43.896,0.43898,DISCH,27.416,224.259,1.0529999999999973,1.840660864,0.027303427588888887,0.991416772693314
225284,4.19322,4.2027,4.1822,44.038,0.4390799999999999,DISCH,27.418,225.284,1.0250000000000057,1.841159102,0.027428443422222223,0.9913774721582093
226321,4.193040000000001,4.2039,4.18,43.787,0.4389599999999999,DISCH,27.416000000000004,226.321,1.037000000000006,1.84057679,0.027554888288888888,0.9913377223858105
227350,4.19276,4.2036,4.1813,43.633,0.43864,DISCH,27.414,227.35,1.0289999999999964,1.83911257,0.027680266222222222,0.9912983080193345
228382,4.19278,4.2033,4.1795,44.367,0.43856,DISCH,27.406,228.382,1.032000000000011,1.838785892,0.027805986755555553,0.9912587859515939
229370,4.19282,4.2057,4.1813,43.597,0.43878,DISCH,27.398000000000003,229.37,0.9879999999999995,1.839725938,0.027926407488888888,0.9912209299526256
230357,4.19324,4.2028,4.1819,43.687,0.4386199999999999,DISCH,27.392000000000003,230.357,0.9869999999999948,1.83923916,0.02804666247222222,0.9911831260595666
231403,4.19324,4.2045,4.1786,43.724,0.4386,DISCH,27.392000000000003,231.403,1.0459999999999925,1.839155302,0.028174100138888884,0.9911430641861306
232429,4.19324,4.2058,4.1856,43.883,0.43894,DISCH,27.386000000000003,232.429,1.0260000000000105,1.840580582,0.028299198038888886,0.9911037378521825
233474,4.193060000000001,4.2043,4.1812,43.785,0.4387999999999999,DISCH,27.388,233.474,1.0449999999999875,1.83991473,0.028426571927777776,0.9910636960282133
234446,4.19294,4.2036,4.1803,44.075,0.4384,DISCH,27.382,234.446,0.9720000000000084,1.838184906,0.028544939927777773,0.9910264853356536
235455,4.19264,4.2041,4.1816,43.743,0.43866,DISCH,27.382,235.455,1.0090000000000146,1.839143726,0.028667886577777774,0.990987835278253
236443,4.1926000000000005,4.204,4.1822,43.616,0.43872,DISCH,27.384,236.443,0.9879999999999995,1.839377724,0.02878829084444444,0.9909499844558194
237417,4.192539999999999,4.2048,4.1806,43.914,0.4384599999999999,DISCH,27.388,237.417,0.9739999999999897,1.8382615660000003,0.02890691863333333,0.9909126920948654
238368,4.19258,4.2055,4.1821,43.701,0.4386599999999999,DISCH,27.392,238.368,0.9509999999999934,1.839117578,0.029022797983333327,0.9908762637454225
239306,4.19254,4.2021,4.1797,43.678,0.43872,DISCH,27.398000000000003,239.306,0.9380000000000166,1.839351588,0.029137108916666665,0.99084032845044
240286,4.192,4.2034,4.1802,43.754,0.43846,DISCH,27.4,240.286,0.9799999999999898,1.838024596,0.029256467472222217,0.9908028063624166
241334,4.19182,4.2033,4.1816,44.095,0.43828,DISCH,27.398000000000003,241.334,1.0480000000000018,1.83719098,0.029384055649999997,0.9907626971736362
242314,4.19172,4.2026,4.1803,43.709,0.43836,DISCH,27.4,242.314,0.9799999999999898,1.837482546,0.029503386983333327,0.9907251836433121
243291,4.1914,4.2037,4.1816,43.582,0.4384599999999999,DISCH,27.394,243.291,0.977000000000004,1.83776122,0.029622380155555548,0.9906877764188234
244283,4.190939999999999,4.2022,4.1799,43.757,0.4389200000000001,DISCH,27.4,244.283,0.9919999999999902,1.83948691,0.02974332699999999,0.990649755029219
245279,4.19104,4.2032,4.1804,44.099,0.4391,DISCH,27.4,245.279,0.9960000000000092,1.840285174,0.029864811333333328,0.9906115646722096
246300,4.19122,4.2012,4.1779,43.854,0.43884,DISCH,27.4,246.3,1.021000000000015,1.839274002,0.02998927123333333,0.9905724389027878
247339,4.1912,4.2025,4.1792,43.711,0.43886,DISCH,27.402,247.339,1.0389999999999873,1.83934907,0.03011593110555555,0.9905326215402833
248338,4.1913800000000005,4.2047,4.1815,43.926,0.4385199999999999,DISCH,27.404000000000003,248.338,0.9989999999999952,1.838002932,0.030237620405555547,0.9904943667490381
249350,4.1915,4.2026,4.1802,43.81,0.438,DISCH,27.394,249.35,1.0120000000000005,1.835876716,0.030360747072222215,0.990455660100795
250359,4.19178,4.2026,4.1796,43.804,0.43782,DISCH,27.392000000000003,250.359,1.0090000000000146,1.835245006,0.030483458288888883,0.9904170840552674
251378,4.1915,4.2014,4.18,43.833,0.43768,DISCH,27.39,251.378,1.018999999999977,1.834535808,0.030607346044444435,0.9903781381477257
252340,4.19164,4.2029,4.1809,43.812,0.43784,DISCH,27.378,252.34,0.9620000000000176,1.835267788,0.030724346622222218,0.9903413573241162
253348,4.19148,4.2009,4.1793,43.59,0.43794,DISCH,27.382,253.348,1.0080000000000098,1.835616872,0.03084696982222222,0.9903028089479006
254306,4.19172,4.2027,4.1784,43.804,0.438,DISCH,27.39,254.306,0.9579999999999984,1.835973548,0.030963526488888886,0.9902661676741684
255301,4.191599999999999,4.2025,4.1785,43.597,0.43818,DISCH,27.4,255.301,0.994999999999976,1.83667553,0.031084634572222214,0.9902280955967876
256354,4.19154,4.2053,4.1804,43.807,0.4384599999999999,DISCH,27.404,256.354,1.0529999999999973,1.83782282,0.031212884122222215,0.9901877784960849
257314,4.19182,4.2035,4.1818,43.847,0.43816,DISCH,27.416,257.314,0.9600000000000364,1.836687668,0.03132972678888889,0.9901510473141169
258297,4.19186,4.2023,4.1795,43.938,0.4383,DISCH,27.416,258.297,0.983000000000004,1.83729196,0.031449407038888884,0.9901134240967927
259273,4.19158,4.2045,4.1832,43.637,0.4380800000000001,DISCH,27.416000000000004,259.273,0.9759999999999992,1.836247292,0.031568175394444446,0.9900760875466743
260205,4.19132,4.2027,4.1786,43.904,0.43776,DISCH,27.416,260.205,0.9319999999999596,1.8347920440000005,0.031681506594444436,0.9900404602450334
261152,4.1915,4.2015,4.1783,43.659,0.43756,DISCH,27.416000000000004,261.152,0.9470000000000028,1.8340324860000004,0.031796609183333324,0.9900042760816787
262191,4.1915,4.202,4.1773,43.602,0.43796,DISCH,27.412,262.191,1.0389999999999873,1.835709766,0.03192300930555555,0.9899645403753431
263203,4.1914,4.2034,4.1808,43.79,0.4381199999999999,DISCH,27.410000000000004,263.203,1.0120000000000005,1.836336398,0.03204616970555555,0.9899258231225389
264204,4.1916,4.2051,4.1823,43.952,0.4382,DISCH,27.412,264.204,1.0010000000000332,1.83675919,0.032168013649999994,0.9898875197165762
265168,4.191599999999999,4.2011,4.1782,43.889,0.43836,DISCH,27.4,265.168,0.9639999999999986,1.837429718,0.032285396716666664,0.9898506186520533
266142,4.19158,4.2027,4.1787,43.955,0.43872,DISCH,27.4,266.142,0.9739999999999897,1.838930028,0.032404094849999995,0.989813304177306
267140,4.191139999999999,4.2021,4.1797,43.354,0.4387999999999999,DISCH,27.392000000000003,267.14,0.9979999999999905,1.839072104,0.032525739961111105,0.989775063277477
268116,4.191280000000001,4.2045,4.1807,44.32,0.4387,DISCH,27.392000000000003,268.116,0.9759999999999992,1.838714508,0.032644676405555545,0.9897376738861856
269118,4.19162,4.2029,4.1798,43.79,0.4387799999999999,DISCH,27.382,269.118,1.0020000000000095,1.839198808,0.032766803505555546,0.9896992814661792
270076,4.19148,4.2026,4.1798,44.122,0.43872,DISCH,27.392000000000003,270.076,0.9580000000000268,1.838886026,0.032883551772222214,0.9896625799602163
271043,4.19126,4.2042,4.1809,43.656,0.4386,DISCH,27.394,271.043,0.9669999999999844,1.838286628,0.03300136460555555,0.9896255437923267
272018,4.19104,4.1998,4.1793,43.699,0.4385199999999999,DISCH,27.404000000000003,272.018,0.974999999999966,1.837854746,0.033120130438888874,0.9895882080351054
272996,4.19074,4.205,4.1816,44.039,0.4385,DISCH,27.392000000000003,272.996,0.9780000000000086,1.837639218,0.033239256272222205,0.989550759106678
273973,4.19046,4.2011,4.1792,43.869,0.4384399999999999,DISCH,27.398000000000003,273.973,0.9770000000000324,1.83726502,0.033358244016666656,0.9895133535884898
274975,4.1905,4.2021,4.1794,43.913,0.4384599999999999,DISCH,27.4,274.975,1.0020000000000095,1.83736635,0.03348028204999999,0.9894749891678781
275989,4.19056,4.2025,4.1821,43.477,0.43834,DISCH,27.406,275.989,1.0139999999999532,1.836889716,0.033603747816666654,0.9894361759186462
276972,4.1906,4.2015,4.1788,44.109,0.43822,DISCH,27.402,276.972,0.983000000000004,1.836404468,0.03372340622222221,0.989398559568439
277933,4.19082,4.2023,4.1779,44.156,0.4382799999999999,DISCH,27.404000000000003,277.933,0.9610000000000128,1.836752508,0.03384040263333332,0.9893617800546816
278999,4.19062,4.2014,4.1796,43.888,0.4384,DISCH,27.406,278.999,1.066000000000031,1.837167812,0.033970217744444434,0.9893209707972035
280015,4.1908,4.2023,4.179,43.736,0.43836,DISCH,27.4,280.015,1.0159999999999627,1.83707904,0.034093932677777765,0.9892820792188265
280967,4.191,4.2015,4.1792,43.906,0.43848,DISCH,27.392000000000003,280.967,0.9519999999999982,1.83766958,0.03420988627777777,0.9892456275278222
281958,4.19102,4.2028,4.1806,43.571,0.43844,DISCH,27.394,281.958,0.9910000000000424,1.837510742,0.03433057906666666,0.9892076860042557
282955,4.19082,4.2024,4.181,43.864,0.43806,DISCH,27.398000000000003,282.955,0.9969999999999573,1.835830682,0.03445189734999999,0.989169547847465
283971,4.19062,4.2001,4.1788,43.909,0.43802,DISCH,27.396,283.971,1.0160000000000196,1.835575394,0.03457551632777777,0.9891306864341046
284993,4.1907,4.2021,4.1771,43.892,0.43814,DISCH,27.396,284.993,1.0219999999999914,1.836113426,0.03469989940555554,0.9890915848148594
286012,4.19068,4.2024,4.177,44.076,0.4381,DISCH,27.394,286.012,1.0190000000000057,1.8359369880000005,0.03482390604444443,0.9890526015346226
286958,4.1907000000000005,4.2037,4.18,43.985,0.43788,DISCH,27.39,286.958,0.9460000000000264,1.835023888,0.034938971177777764,0.9890164291459634
287908,4.19084,4.2036,4.1804,43.811,0.43828,DISCH,27.394,287.908,0.9499999999999886,1.836761404,0.03505462839999999,0.9889800706255996
288959,4.19108,4.2016,4.1785,43.605,0.4384399999999999,DISCH,27.398000000000003,288.959,1.0509999999999875,1.83753714,0.03518262852222221,0.9889398319361259
289973,4.19092,4.2015,4.179,43.687,0.43818,DISCH,27.4,289.973,1.01400000000001,1.8363773560000003,0.03530604922222221,0.9889010328542523
290935,4.190340000000001,4.2035,4.181,43.924,0.43782,DISCH,27.392000000000003,290.935,0.9619999999999892,1.834615334,0.035423044455555545,0.9888642537107463
291886,4.19062,4.2016,4.1806,43.874,0.4380799999999999,DISCH,27.394,291.886,0.9510000000000218,1.835827592,0.03553877058888888,0.9888278735271782
292917,4.190340000000001,4.2014,4.1765,43.336,0.43776,DISCH,27.4,292.917,1.030999999999949,1.834363984,0.035664140188888874,0.9887884617804058
293936,4.19012,4.2043,4.1805,43.911,0.43772,DISCH,27.388,293.936,1.0190000000000057,1.83409979,0.03578803926666665,0.9887495123135599
294926,4.19032,4.2004,4.1769,43.944,0.4378999999999999,DISCH,27.388,294.926,0.9900000000000092,1.834941774,0.035908461766666656,0.9887116557592143
295904,4.190199999999999,4.2013,4.1786,43.897,0.43806,DISCH,27.398000000000003,295.904,0.9780000000000086,1.835559586,0.03602746806666666,0.9886742444078188
296898,4.19008,4.2019,4.1809,43.955,0.43818,DISCH,27.406,296.898,0.9940000000000282,1.836009898,0.03614845443333333,0.9886362105938323
297876,4.190219999999999,4.1992,4.1772,43.824,0.43844,DISCH,27.402,297.876,0.9779999999999518,1.83716059,0.03626756396666666,0.9885987667895456
298917,4.1904200000000005,4.2033,4.1796,44.156,0.4382399999999999,DISCH,27.410000000000004,298.917,1.0409999999999968,1.83641021,0.03639428836666666,0.9885589291418012
299888,4.1902,4.2028,4.1789,44.086,0.43826,DISCH,27.416,299.888,0.9710000000000036,1.83639762,0.03651249682777777,0.9885217686025982
300921,4.190340000000001,4.2033,4.1804,43.839,0.43848,DISCH,27.42,300.921,1.0330000000000157,1.837380388,0.03663831622777777,0.9884822154546913
301916,4.1901600000000006,4.2034,4.1794,43.736,0.43798,DISCH,27.414,301.916,0.9950000000000044,1.83520625,0.03675936903333332,0.9884441607546792
302903,4.19028,4.1997,4.1777,43.99,0.43802,DISCH,27.414,302.903,0.9870000000000232,1.835426566,0.03687945951666666,0.9884064085745743
303874,4.190339999999999,4.203,4.1782,43.55,0.43822,DISCH,27.418,303.874,0.9710000000000036,1.83629106,0.03699765718888889,0.9883692514270146
304869,4.190499999999999,4.2037,4.1773,43.634,0.4383,DISCH,27.412,304.869,0.9950000000000044,1.836696508,0.03711879843888888,0.9883311689232125
305921,4.190219999999999,4.2037,4.178,44.237,0.4385,DISCH,27.406,305.921,1.051999999999964,1.837411408,0.037246937883333324,0.9882908864357834
306974,4.18984,4.2025,4.1796,44.296,0.43894,DISCH,27.412,306.974,1.0529999999999973,1.839088352,0.03737532783333332,0.9882505251983104
307976,4.18958,4.1991,4.1768,44.012,0.43888,DISCH,27.410000000000004,307.976,1.0020000000000095,1.838722776,0.03749748276666665,0.9882121240284931
308998,4.18882,4.2008,4.1761,43.761,0.43884,DISCH,27.404,308.998,1.0219999999999914,1.83822172,0.03762206456666665,0.9881729599380434
309969,4.18846,4.2019,4.1786,43.737,0.43852,DISCH,27.408,309.969,0.9710000000000036,1.836723084,0.037740343155555536,0.9881357773531595
310936,4.18912,4.1983,4.1745,43.8,0.4382,DISCH,27.412,310.936,0.9669999999999844,1.835671704,0.03785804854444442,0.9880987749619847
311937,4.18914,4.2021,4.1794,43.959,0.43792,DISCH,27.406,311.937,1.0010000000000332,1.834507728,0.03797981463333332,0.9880604960310418
312947,4.18928,4.201,4.1804,43.808,0.43794,DISCH,27.402,312.947,1.009999999999991,1.834652988,0.038102681133333316,0.9880218711699528
313950,4.18948,4.1986,4.1764,43.835,0.4378,DISCH,27.406,313.95,1.002999999999986,1.834154366,0.03822465707777776,0.9879835262678812
314960,4.1897,4.2017,4.1761,43.785,0.43804,DISCH,27.398000000000003,314.96,1.009999999999991,1.83525632,0.03834755163333332,0.9879448925871225
315966,4.1893,4.2002,4.1766,43.946,0.43828,DISCH,27.4,315.966,1.0060000000000286,1.83608672,0.038470026544444424,0.9879063908276635
